Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,4.596609363200134
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,4.612810900800157
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,4.506593324800058
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,3.6775713040001063
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,3.67452109120028
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,3.5129391488001325
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,4.643999569600214
7,"(327.96024692771925, 744.0616929461078)",Roles.REGISTERED,4.884191192000025
8,"(383.45203251470497, 811.2926300723258)",Roles.CLUSTER_HEAD,4.346791865600412
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,4.303652278399992
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,4.191306276800044
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,3.3213403536002795
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,3.1159679232002255
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,3.7906518128006086
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,1.690780619200866
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,2.2226350784013422
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,1.1514102720007164
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999997.0916670605
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,3.0223155056001394
19,"(454.6865327646599, 870.2144046926178)",Roles.CLUSTER_HEAD,4.224750702400484
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,3.9820418384000704
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,3.8857158544003254
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,4.208048105600499
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,2.8486023552004873
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,3.0746473376008674
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,0.9990347712008383
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,4.317244393600399
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,0.9990668432006571
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,3.9169964704005786
29,"(537.9877507944701, 882.9607406809912)",Roles.ROUTER,4.428315006400017
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,4.401451385600106
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,3.428583262400447
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,2.771387888000577
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,3.049405377600398
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,1.7201233568008165
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,3.4147790192004437
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,2.9208055168005864
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,4.025414713600757
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,1.682252131200882
39,"(595.0514568377649, 892.563700607582)",Roles.CLUSTER_HEAD,4.269773668800032
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,4.130606243200253
41,"(625.9039045187424, 272.6499393636584)",Roles.CLUSTER_HEAD,3.4378698656001214
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,2.2655965040007904
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,3.501057123200153
44,"(617.7608059076147, 522.5978825867716)",Roles.ROUTER,4.169249780800279
45,"(644.9101402281187, 564.7246388549736)",Roles.ROUTER,3.8279099424005794
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,2.0975872400008035
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,2.843291046400401
48,"(647.6729074492374, 811.507611539258)",Roles.REGISTERED,3.121617396800189
49,"(690.7781758925499, 871.5827773574888)",Roles.ROUTER,4.164730676800349
50,"(661.26870066593, 194.8657684573761)",Roles.ROUTER,4.334282940800199
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,3.3991144880000355
52,"(686.3332513513797, 366.61224522463965)",Roles.ROUTER,3.313885644800667
53,"(704.038591831107, 434.7525445806233)",Roles.REGISTERED,4.091074481600081
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,4.097069476800207
55,"(727.6692756717077, 582.991194587554)",Roles.CLUSTER_HEAD,2.238573667200883
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,3.823590233600432
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,3.0055164960004377
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,4.208162356800558
59,"(745.74703613384, 856.5195564212204)",Roles.CLUSTER_HEAD,3.776772980799766
60,"(767.5263330481636, 204.52919856437077)",Roles.ROUTER,4.201587444800128
