Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,99999.86882702088
1,"(289.22926851688635, 288.0481222456288)",Roles.CLUSTER_HEAD,99999.871621445
2,"(310.64742783285305, 335.49774031857385)",Roles.ROUTER,99999.8395568919
3,"(344.66585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,99999.73060385705
4,"(346.6912147907314, 509.7916433384222)",Roles.ROUTER,99999.72023109882
5,"(356.75798501649086, 579.5576717500652)",Roles.CLUSTER_HEAD,99999.8171294443
6,"(340.8714816088192, 626.1161055510662)",Roles.CLUSTER_HEAD,99999.87324531985
7,"(333.79358026105257, 744.0616929461078)",Roles.CLUSTER_HEAD,99999.94851803359
8,"(390.1186991813716, 811.2926300723258)",Roles.ROUTER,99999.8805230984
9,"(388.1850497565745, 221.95835094742932)",Roles.CLUSTER_HEAD,99999.78172831929
10,"(375.618354068771, 283.8424269924987)",Roles.REGISTERED,99999.63359493733
11,"(414.2788894312264, 371.3253311892933)",Roles.REGISTERED,99999.71421269175
12,"(420.8134917752647, 446.10942812349435)",Roles.ROUTER,99999.36317200123
13,"(414.80097857336574, 511.1819505169789)",Roles.CLUSTER_HEAD,99999.53459874705
14,"(428.82399968779157, 594.7787697320746)",Roles.ROUTER,99999.40376504368
15,"(425.0399850072118, 673.3605136804681)",Roles.REGISTERED,99999.75394772417
16,"(453.842586280271, 709.4924864558013)",Roles.ROUTER,99999.23912956896
17,"(465.3392369110679, 799.9681028895816)",Roles.ROOT,999998.6661994513
18,"(444.66768115349197, 217.66439752076784)",Roles.REGISTERED,99999.8444296241
19,"(470.51986609799326, 270.2144046926178)",Roles.ROUTER,99999.6640199557
20,"(460.02285823802106, 369.1366012033227)",Roles.CLUSTER_HEAD,99999.70260065257
21,"(486.9107732082542, 404.3233794864124)",Roles.CLUSTER_HEAD,99999.71339098597
22,"(463.7298964380384, 483.1849148574987)",Roles.REGISTERED,99999.81949597107
23,"(485.19279999895394, 586.6382904460933)",Roles.REGISTERED,99999.85725662365
24,"(490.42647134638656, 667.4150787231281)",Roles.CLUSTER_HEAD,99999.14204048771
25,"(512.2421285982925, 732.3578082659651)",Roles.ROUTER,99999.46726796374
26,"(503.0135339680102, 775.615079242931)",Roles.REGISTERED,99999.80542747525
27,"(546.0043217466362, 202.41692335612183)",Roles.CLUSTER_HEAD,99999.91098920489
28,"(525.5246278963241, 292.3730494744311)",Roles.CLUSTER_HEAD,99999.83118228024
29,"(562.1544174611369, 357.9607406809912)",Roles.REGISTERED,99999.79351911055
30,"(561.4700090161373, 419.184481644502)",Roles.CLUSTER_HEAD,99999.8554182463
31,"(581.0656485034201, 521.9229600356905)",Roles.REGISTERED,99999.76825670456
32,"(548.1291380470041, 588.8698591147951)",Roles.ROUTER,99999.4967802388
33,"(597.4859632760746, 649.055090870712)",Roles.ROUTER,99999.60356005118
34,"(586.0533928622203, 747.0506755652727)",Roles.CLUSTER_HEAD,99999.49577811944
35,"(607.3342420248154, 795.7212259419553)",Roles.ROUTER,99999.81278541533
36,"(602.0054778544193, 214.32221927212643)",Roles.ROUTER,99999.77079387655
37,"(613.3260925715074, 290.2284742257018)",Roles.CLUSTER_HEAD,99999.72877469422
38,"(619.2044799220292, 334.0391996730152)",Roles.ROUTER,99999.7878431016
39,"(627.5514568377649, 442.56370060758195)",Roles.ROUTER,99999.5130083119
40,"(609.9562898930453, 522.178512689886)",Roles.CLUSTER_HEAD,99999.6223680459
41,"(660.070571185409, 572.6499393636584)",Roles.CLUSTER_HEAD,99999.63355163389
42,"(639.0598339027015, 638.4320866724433)",Roles.REGISTERED,99999.76787266448
43,"(642.5638424894795, 714.514216061501)",Roles.ROUTER,99999.66123419227
44,"(654.4274725742814, 822.5978825867716)",Roles.CLUSTER_HEAD,99999.90457109785
45,"(682.4101402281187, 189.72463885497362)",Roles.CLUSTER_HEAD,99999.84555520843
46,"(683.1580161329747, 255.7095322846005)",Roles.REGISTERED,99999.82030035547
47,"(683.8337902305966, 364.81015055926116)",Roles.CLUSTER_HEAD,99999.63065917304
48,"(687.6729074492374, 436.50761153925805)",Roles.REGISTERED,99999.73058542801
49,"(731.6115092258833, 496.58277735748874)",Roles.CLUSTER_HEAD,99999.73128845269
50,"(702.9353673325967, 569.8657684573761)",Roles.ROUTER,99999.61771792304
51,"(747.9946658612146, 647.2834258171192)",Roles.ROUTER,99999.80013550638
52,"(729.6665846847129, 741.6122452246397)",Roles.CLUSTER_HEAD,99999.79555633053
53,"(748.2052584977738, 809.7525445806233)",Roles.ROUTER,99999.85706165785
54,"(751.1947719933489, 176.53501383770183)",Roles.ROUTER,99999.90499954903
55,"(773.502609005041, 282.991194587554)",Roles.REGISTERED,99999.87841493142
56,"(778.5392291714522, 331.28416611548636)",Roles.CLUSTER_HEAD,99999.74421515047
57,"(752.372008676226, 403.53634389434546)",Roles.ROUTER,99999.48276370711
58,"(804.1921489956311, 489.8939902871259)",Roles.REGISTERED,99999.8742100273
59,"(794.9137028005066, 556.5195564212204)",Roles.CLUSTER_HEAD,99999.7047255871
60,"(817.5263330481636, 654.5291985643707)",Roles.CLUSTER_HEAD,99999.77061290914
61,"(828.3739830939522, 723.0426245076645)",Roles.REGISTERED,99999.83511905622
62,"(835.1609880627849, 814.0008634716359)",Roles.CLUSTER_HEAD,99999.82945170796
63,"(801.8711687542382, 185.02037277330862)",Roles.CLUSTER_HEAD,99999.95541877126
64,"(837.0024684844487, 294.82828730082144)",Roles.REGISTERED,99999.78152192364
65,"(841.2842041891406, 371.89769508911576)",Roles.CLUSTER_HEAD,99999.74033144627
66,"(850.2053683622926, 400.86000983616174)",Roles.CLUSTER_HEAD,99999.649790583
67,"(853.4495689842894, 489.0675857730556)",Roles.REGISTERED,99999.85875703354
68,"(884.5435038188127, 590.5569530975258)",Roles.ROUTER,99999.84670732866
69,"(856.7571570497363, 646.4620207298658)",Roles.CLUSTER_HEAD,99999.81714953484
70,"(863.1535884630064, 718.9616854981286)",Roles.REGISTERED,99999.83556538261
71,"(912.3888986367956, 816.8846375074648)",Roles.REGISTERED,99999.95565980967
72,"(913.3975591456548, 201.6260207573475)",Roles.REGISTERED,99999.95857880641
73,"(885.3533560104718, 256.65085061255627)",Roles.CLUSTER_HEAD,99999.86237371726
74,"(918.5771036444734, 338.4004971977756)",Roles.ROUTER,99999.78045162643
