Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.ROUTER,23.1935359824003
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,23.310464284800936
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,22.75102380319875
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,18.913904023989083
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,20.366570739199787
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,20.416974300799538
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,23.18260743200053
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,23.827587992001416
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,17.997069203188502
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,19.32683326399779
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,21.28101494559601
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,17.252597678385587
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,16.26084527358326
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,18.211789145597766
14,"(417.1573330211249, 519.7787697320746)",Roles.DEAD,4.99831751678582
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,6.560525881588744
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,5.551657892789596
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999989.8620280477
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,14.471628289583757
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,15.311708219181904
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,20.546295492795757
21,"(469.4107732082542, 254.32337948641242)",Roles.ROUTER,20.88859296480158
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,21.803839820804114
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,13.952537166387078
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,18.34047952639571
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,4.998615305586572
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,19.353100236793182
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,4.999301956785772
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,18.474428660797713
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,21.316669252798064
30,"(536.4700090161373, 194.184481644502)",Roles.CLUSTER_HEAD,22.441917145598055
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,18.361163937589403
32,"(521.4624713803374, 363.86985911479513)",Roles.REGISTERED,14.604227015984868
33,"(569.9859632760746, 424.05509087071204)",Roles.ROUTER,16.603681572789746
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,10.700972182380386
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,18.185069903990616
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,12.903090369591043
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,18.98510202879671
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,10.220419166389487
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,19.87911966719625
40,"(576.622956559712, 222.17851268988608)",Roles.REGISTERED,21.051329118397625
41,"(625.9039045187424, 272.6499393636584)",Roles.ROUTER,18.455511987193624
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,14.27438698398642
43,"(606.7305091561462, 414.514216061501)",Roles.REGISTERED,16.05460024318503
44,"(617.7608059076147, 522.5978825867716)",Roles.ROUTER,21.51633858399901
45,"(644.9101402281187, 564.7246388549736)",Roles.REGISTERED,20.60893424160319
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,8.88929678718452
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,15.830184315182668
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,15.622072550384058
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,19.572596843191985
50,"(661.26870066593, 194.8657684573761)",Roles.CLUSTER_HEAD,22.137675827199416
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,17.334404017587662
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,13.124933609582033
53,"(704.038591831107, 434.7525445806233)",Roles.ROUTER,19.29303671039355
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,21.245992286399392
55,"(727.6692756717077, 582.991194587554)",Roles.ROUTER,10.847934745587871
56,"(731.8725625047855, 631.2841661154864)",Roles.ROUTER,20.606550750404228
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,16.10065147038535
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,21.75657786560444
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,19.49806013759266
