Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,28.29574326399996
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,28.520781699201045
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,28.018900001599093
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,24.356273595188533
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,26.06910106559988
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,26.173042401601357
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,28.28353912800008
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,28.927874520001247
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,23.54012425278914
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,24.959793422398192
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,26.403001929595945
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,22.634856900786698
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,21.653940742382417
13,"(403.9676452400324, 436.1819505169789)",Roles.ROUTER,24.177666601599604
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,11.418391246365402
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,14.974526179162845
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,11.67908798717115
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999989.6524258034
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,20.78491999038063
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,21.54190138718213
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,25.56642700319457
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,26.10206895040083
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,27.146748248004293
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,20.100750582381778
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,24.69741519520004
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,5.998462407971266
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,25.846715553596532
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,5.998767036770709
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,23.82928582879633
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,26.963793175998845
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,27.543792351997922
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,24.27872258719197
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,21.077891431982856
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,20.925385588786803
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,15.121898518358176
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,23.519355878389646
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,18.29823002077819
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,24.100624673594716
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,14.450462231969478
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,25.247938239996977
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,26.748182131198732
41,"(625.9039045187424, 272.6499393636584)",Roles.CLUSTER_HEAD,23.35830370879086
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,19.73854840478087
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,21.021128531184534
44,"(617.7608059076147, 522.5978825867716)",Roles.ROUTER,27.26666451360108
45,"(644.9101402281187, 564.7246388549736)",Roles.REGISTERED,26.058039798403087
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,14.19544430556017
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,20.218100926379016
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,20.830261905582464
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,24.864458951991377
50,"(661.26870066593, 194.8657684573761)",Roles.ROUTER,27.741219336001137
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,22.747784479987505
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,18.309005124772966
53,"(704.038591831107, 434.7525445806233)",Roles.REGISTERED,24.09466803679188
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,26.68604876
55,"(727.6692756717077, 582.991194587554)",Roles.ROUTER,15.734881129565485
56,"(731.8725625047855, 631.2841661154864)",Roles.ROUTER,26.554696955206342
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,21.04955797278486
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,27.258897425605305
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,25.02684452799393
60,"(767.5263330481636, 204.52919856437077)",Roles.ROUTER,26.370054257599907
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,22.426770761585605
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,22.021658372787634
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,24.51485578879322
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,20.253315230376185
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,20.73814236317758
66,"(795.2053683622926, 625.8600098361618)",Roles.CLUSTER_HEAD,24.481064660797685
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,19.136854419171698
68,"(827.8768371521461, 815.5569530975258)",Roles.CLUSTER_HEAD,23.536591446386804
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,26.853708270400695
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,26.519435619197004
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,25.73040972159825
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,21.453477865584475
73,"(824.5200226771385, 406.65085061255627)",Roles.REGISTERED,24.399013211197122
74,"(856.9104369778067, 488.4004971977756)",Roles.REGISTERED,20.465420644782213
75,"(862.7944241617367, 562.7645613134309)",Roles.ROUTER,25.195865888008573
76,"(850.6956456196365, 636.7594755692108)",Roles.ROUTER,19.879777014379293
77,"(891.4769922771706, 735.7554319826011)",Roles.ROUTER,19.74830063678559
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,22.98965633438995
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,25.855434935997827
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,28.19480199679945
81,"(911.8703961304961, 296.3082721002547)",Roles.ROUTER,23.438265260789464
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,19.594552337577277
83,"(915.7445901970447, 414.7776304052945)",Roles.REGISTERED,22.64808969118634
84,"(910.7158050901328, 519.8379707623953)",Roles.CLUSTER_HEAD,27.800108992001284
85,"(914.787586714241, 564.7868968592516)",Roles.CLUSTER_HEAD,21.854958267183335
86,"(920.7274076684129, 645.6767216753597)",Roles.CLUSTER_HEAD,22.96663034559035
87,"(966.9939106106846, 709.3961046038693)",Roles.REGISTERED,23.056044716790083
88,"(964.3396437246403, 783.1009917391681)",Roles.CLUSTER_HEAD,21.431022579185985
89,"(976.5445020204113, 857.9472380667949)",Roles.ROUTER,24.55027716479537
90,"(971.7551417316364, 223.23468974913555)",Roles.CLUSTER_HEAD,27.556342366399104
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,26.664732737597753
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,26.957301710400067
93,"(988.3708170203939, 401.36312731001755)",Roles.REGISTERED,26.726099492797395
94,"(1026.2801837532036, 511.3241864728073)",Roles.REGISTERED,29.363117422401043
95,"(1007.0634526436332, 569.9277580018955)",Roles.CLUSTER_HEAD,27.142237878398333
96,"(1010.8674768991073, 655.0723452008502)",Roles.REGISTERED,25.703170167998657
97,"(1015.0031412449454, 739.2567808247384)",Roles.REGISTERED,25.713953502398702
98,"(1054.560469889236, 818.3806921125165)",Roles.REGISTERED,26.033562313596846
99,"(1035.291349164801, 859.1611372461923)",Roles.CLUSTER_HEAD,28.62268712000155
