Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.CLUSTER_HEAD,24.87972737440002
1,"(288.39593518355304, 288.0481222456288)",Roles.REGISTERED,24.891412576000036
2,"(308.98076116618637, 335.49774031857385)",Roles.CLUSTER_HEAD,24.884440891200008
3,"(342.16585212788175, 419.4904403510567)",Roles.ROUTER,24.70620811999975
4,"(343.3578814573981, 509.7916433384222)",Roles.REGISTERED,24.763096860800047
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,24.77882332160037
6,"(335.8714816088192, 626.1161055510662)",Roles.CLUSTER_HEAD,24.87632630080001
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,24.934413233600075
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,24.63109039039948
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,24.74598479519995
10,"(367.2850207354376, 208.84242699249873)",Roles.ROUTER,24.78369237599992
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,24.568780124799517
12,"(410.8134917752647, 371.10942812349435)",Roles.ROUTER,24.509365641599153
13,"(403.9676452400324, 436.1819505169789)",Roles.CLUSTER_HEAD,24.66362171680033
14,"(417.1573330211249, 519.7787697320746)",Roles.ROUTER,24.01634597119748
15,"(412.5399850072118, 598.3605136804681)",Roles.ROUTER,24.23320052959832
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,23.820795292797186
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999998.5367601734
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,24.44024733599882
19,"(454.6865327646599, 870.2144046926178)",Roles.REGISTERED,24.617545614399784
20,"(443.35619157135443, 219.1366012033227)",Roles.ROUTER,24.717545031999784
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,24.745645166399996
22,"(445.396563104705, 333.1849148574987)",Roles.CLUSTER_HEAD,24.77777956000029
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,24.438083329599248
24,"(470.42647134638656, 517.4150787231281)",Roles.REGISTERED,24.65723825280041
25,"(491.4087952649592, 582.3578082659651)",Roles.CLUSTER_HEAD,23.071534875194743
26,"(481.3468673013436, 625.615079242931)",Roles.REGISTERED,24.701501603199986
27,"(523.5043217466362, 727.4169233561219)",Roles.ROUTER,24.433561100798816
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,24.717860696000447
29,"(537.9877507944701, 882.9607406809912)",Roles.ROUTER,24.79754858399973
30,"(536.4700090161373, 194.184481644502)",Roles.CLUSTER_HEAD,24.83540561279997
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,24.720336134400135
32,"(521.4624713803374, 363.86985911479513)",Roles.ROUTER,24.495938991999218
33,"(569.9859632760746, 424.05509087071204)",Roles.CLUSTER_HEAD,24.542453867199605
34,"(557.7200595288871, 522.0506755652727)",Roles.ROUTER,24.227550502398238
35,"(578.1675753581486, 570.7212259419553)",Roles.ROUTER,24.06188969279765
36,"(572.0054778544193, 664.3222192721264)",Roles.REGISTERED,24.613428979199938
37,"(582.4927592381741, 740.2284742257018)",Roles.ROUTER,24.453779022398997
38,"(587.5378132553625, 784.0391996730152)",Roles.CLUSTER_HEAD,24.655012156799756
39,"(595.0514568377649, 892.563700607582)",Roles.CLUSTER_HEAD,24.865050014400193
40,"(576.622956559712, 222.17851268988608)",Roles.REGISTERED,24.817328286400006
41,"(625.9039045187424, 272.6499393636584)",Roles.CLUSTER_HEAD,24.660010569599834
42,"(604.0598339027015, 338.4320866724434)",Roles.ROUTER,24.383516703998822
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,24.75891627840037
44,"(617.7608059076147, 522.5978825867716)",Roles.CLUSTER_HEAD,24.7953119696003
45,"(644.9101402281187, 564.7246388549736)",Roles.CLUSTER_HEAD,24.712798889600474
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,24.18242546399817
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,24.72415921279986
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,24.674899110400016
49,"(690.7781758925499, 871.5827773574888)",Roles.ROUTER,24.788470393599674
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,24.845232900800116
51,"(705.4946658612146, 272.28342581711917)",Roles.ROUTER,24.604908795199353
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,24.57965006719987
53,"(704.038591831107, 434.7525445806233)",Roles.REGISTERED,24.810669140799966
54,"(706.1947719933489, 476.53501383770185)",Roles.REGISTERED,24.806383521600047
55,"(727.6692756717077, 582.991194587554)",Roles.ROUTER,24.15701250239794
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,24.71425876319992
57,"(704.872008676226, 703.5363438943455)",Roles.REGISTERED,24.830617273600378
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,24.7861010992001
59,"(745.74703613384, 856.5195564212204)",Roles.CLUSTER_HEAD,24.69792343839981
60,"(767.5263330481636, 204.52919856437077)",Roles.CLUSTER_HEAD,24.787574419200055
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,24.755944763200237
62,"(783.4943213961182, 364.00086347163585)",Roles.REGISTERED,24.69324511839988
63,"(749.3711687542382, 410.0203727733086)",Roles.ROUTER,24.65843276639957
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,24.480386854399384
65,"(787.117537522474, 596.8976950891158)",Roles.REGISTERED,24.54893426079967
66,"(795.2053683622926, 625.8600098361618)",Roles.CLUSTER_HEAD,24.52464245439986
67,"(797.616235650956, 714.0675857730556)",Roles.ROUTER,24.615549681599354
68,"(827.8768371521461, 815.5569530975258)",Roles.ROUTER,24.666609089599657
69,"(799.2571570497363, 871.4620207298658)",Roles.CLUSTER_HEAD,24.786734838400108
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,24.84338586240002
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,24.78549500319999
72,"(853.3975591456548, 351.62602075734753)",Roles.ROUTER,24.5302150879996
73,"(824.5200226771385, 406.65085061255627)",Roles.CLUSTER_HEAD,24.647385536000108
74,"(856.9104369778067, 488.4004971977756)",Roles.ROUTER,24.36337783679879
75,"(862.7944241617367, 562.7645613134309)",Roles.REGISTERED,24.524384647999735
76,"(850.6956456196365, 636.7594755692108)",Roles.ROUTER,24.54580297599943
77,"(891.4769922771706, 735.7554319826011)",Roles.CLUSTER_HEAD,24.63701554559975
78,"(888.997852858592, 813.5126579941343)",Roles.REGISTERED,24.720996963200108
79,"(887.8299463067924, 869.0115119763345)",Roles.CLUSTER_HEAD,24.780202479999858
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,24.893314347199997
81,"(911.8703961304961, 296.3082721002547)",Roles.CLUSTER_HEAD,24.591515127999735
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,24.61613236640011
83,"(915.7445901970447, 414.7776304052945)",Roles.CLUSTER_HEAD,24.57385814559968
84,"(910.7158050901328, 519.8379707623953)",Roles.CLUSTER_HEAD,24.836956880000205
85,"(914.787586714241, 564.7868968592516)",Roles.CLUSTER_HEAD,24.64421628640013
86,"(920.7274076684129, 645.6767216753597)",Roles.CLUSTER_HEAD,24.774414236800276
87,"(966.9939106106846, 709.3961046038693)",Roles.ROUTER,24.665466183999687
88,"(964.3396437246403, 783.1009917391681)",Roles.ROUTER,24.572797062399538
89,"(976.5445020204113, 857.9472380667949)",Roles.REGISTERED,24.72720167520005
90,"(971.7551417316364, 223.23468974913555)",Roles.REGISTERED,24.823461497599958
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,24.795965798400047
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,24.804884219199998
93,"(988.3708170203939, 401.36312731001755)",Roles.REGISTERED,24.85101837600002
94,"(1026.2801837532036, 511.3241864728073)",Roles.CLUSTER_HEAD,24.941572884800046
95,"(1007.0634526436332, 569.9277580018955)",Roles.ROUTER,24.823569855999814
96,"(1010.8674768991073, 655.0723452008502)",Roles.CLUSTER_HEAD,24.820567376000167
97,"(1015.0031412449454, 739.2567808247384)",Roles.REGISTERED,24.77327354560005
98,"(1054.560469889236, 818.3806921125165)",Roles.CLUSTER_HEAD,24.764436947199925
99,"(1035.291349164801, 859.1611372461923)",Roles.REGISTERED,24.902856739200054
