Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,23.565532662399974
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,23.75211552640087
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,23.33193920319924
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,20.26526764959049
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,21.70100124800001
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,21.788591044801187
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,23.5572116768001
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,24.09780916320105
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,19.565794892790905
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,20.74987743839847
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,21.97765788479663
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,18.8138526415889
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,18.001264929585382
13,"(403.9676452400324, 436.1819505169789)",Roles.ROUTER,20.10324496639971
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,9.384175515184776
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,12.376095270381633
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,9.679652375987672
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999991.1725675593
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,17.22684215998367
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,17.869078599984967
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,21.275636367995503
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,21.71048447840072
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,22.582691604803607
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,16.657455673584757
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,20.498661246399926
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,4.999706996786165
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,21.487164116797082
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,4.999028489585638
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,19.808778097596985
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,22.431062667199015
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,22.93146775999828
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,20.162048641593252
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,17.452284527985533
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,17.407092737589075
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,12.530765279977524
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,19.5425538479914
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,15.14966239518515
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,20.031605937595614
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,11.980684649585314
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,21.001384419197457
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,22.234501763198892
41,"(625.9039045187424, 272.6499393636584)",Roles.CLUSTER_HEAD,19.431806095992474
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,16.381976819184054
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,17.473382923187135
44,"(617.7608059076147, 522.5978825867716)",Roles.ROUTER,22.67479631040088
45,"(644.9101402281187, 564.7246388549736)",Roles.REGISTERED,21.67094844800264
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,11.700210063980043
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,16.810749846382564
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,17.300778268785358
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,20.683242001592813
50,"(661.26870066593, 194.8657684573761)",Roles.ROUTER,23.073945739200898
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,18.894751971189525
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,15.212945155179636
53,"(704.038591831107, 434.7525445806233)",Roles.REGISTERED,20.047043110393247
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,22.211665758400038
55,"(727.6692756717077, 582.991194587554)",Roles.ROUTER,12.996040031983616
56,"(731.8725625047855, 631.2841661154864)",Roles.ROUTER,22.073717291205305
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,17.497572817587375
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,22.67852388640444
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,20.8091740287949
60,"(767.5263330481636, 204.52919856437077)",Roles.ROUTER,21.94083315199988
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,18.621932289587907
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,18.25313819838952
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,20.40408323039442
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,16.784651574380018
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,17.21614104158133
66,"(795.2053683622926, 625.8600098361618)",Roles.CLUSTER_HEAD,20.325727284798035
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,15.8933202351766
68,"(827.8768371521461, 815.5569530975258)",Roles.CLUSTER_HEAD,19.562633590388966
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,22.343815230400587
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,22.07130294559748
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,21.40554127839858
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,17.757359497586883
73,"(824.5200226771385, 406.65085061255627)",Roles.REGISTERED,20.23921257119745
74,"(856.9104369778067, 488.4004971977756)",Roles.REGISTERED,16.934268721584985
75,"(862.7944241617367, 562.7645613134309)",Roles.ROUTER,20.918762870407125
76,"(850.6956456196365, 636.7594755692108)",Roles.ROUTER,16.502983631982744
77,"(891.4769922771706, 735.7554319826011)",Roles.ROUTER,16.414892148788
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,19.115434196791632
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,21.516970305598214
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,23.47653495679954
81,"(911.8703961304961, 296.3082721002547)",Roles.ROUTER,19.47263060479124
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,16.231915166380947
83,"(915.7445901970447, 414.7776304052945)",Roles.REGISTERED,18.8071957103886
84,"(910.7158050901328, 519.8379707623953)",Roles.CLUSTER_HEAD,23.13837872480108
85,"(914.787586714241, 564.7868968592516)",Roles.CLUSTER_HEAD,18.15969347998614
86,"(920.7274076684129, 645.6767216753597)",Roles.CLUSTER_HEAD,19.098612919991975
87,"(966.9939106106846, 709.3961046038693)",Roles.REGISTERED,19.177510977591755
88,"(964.3396437246403, 783.1009917391681)",Roles.CLUSTER_HEAD,17.814550812788326
89,"(976.5445020204113, 857.9472380667949)",Roles.ROUTER,20.419512062396134
90,"(971.7551417316364, 223.23468974913555)",Roles.CLUSTER_HEAD,22.932798435199253
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,22.17378737279813
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,22.424170947200068
93,"(988.3708170203939, 401.36312731001755)",Roles.REGISTERED,22.233966257597842
94,"(1026.2801837532036, 511.3241864728073)",Roles.REGISTERED,24.46227025920087
95,"(1007.0634526436332, 569.9277580018955)",Roles.CLUSTER_HEAD,22.596892657598616
96,"(1010.8674768991073, 655.0723452008502)",Roles.REGISTERED,21.393076567998897
97,"(1015.0031412449454, 739.2567808247384)",Roles.REGISTERED,21.403859902398942
98,"(1054.560469889236, 818.3806921125165)",Roles.REGISTERED,21.66851195839739
99,"(1035.291349164801, 859.1611372461923)",Roles.CLUSTER_HEAD,23.837506870401292
