Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,9.934349510399947
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,9.926705571199928
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,9.91256127679993
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,9.813728681599873
4,"(343.3578814573981, 509.7916433384222)",Roles.REGISTERED,9.825372377599848
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,9.77618931519989
6,"(335.8714816088192, 626.1161055510662)",Roles.CLUSTER_HEAD,9.926668748799855
7,"(327.96024692771925, 744.0616929461078)",Roles.REGISTERED,9.984569763199996
8,"(383.45203251470497, 811.2926300723258)",Roles.CLUSTER_HEAD,9.870180303999827
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,9.899487779199884
10,"(367.2850207354376, 208.84242699249873)",Roles.REGISTERED,9.928080675199926
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,9.75597216959984
12,"(410.8134917752647, 371.10942812349435)",Roles.ROUTER,9.613744003199901
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,9.761293190399776
14,"(417.1573330211249, 519.7787697320746)",Roles.REGISTERED,9.889861622399874
15,"(412.5399850072118, 598.3605136804681)",Roles.ROUTER,9.48757149119999
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,8.972283593599851
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999998.6090360972
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,9.608619823999991
19,"(454.6865327646599, 870.2144046926178)",Roles.REGISTERED,9.86416215039985
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,9.879556851199865
21,"(469.4107732082542, 254.32337948641242)",Roles.ROUTER,9.754152758399986
22,"(445.396563104705, 333.1849148574987)",Roles.CLUSTER_HEAD,9.914381545599841
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,9.629298508799856
24,"(470.42647134638656, 517.4150787231281)",Roles.REGISTERED,9.785544771199714
25,"(491.4087952649592, 582.3578082659651)",Roles.CLUSTER_HEAD,8.307898441600212
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,9.710053622399638
27,"(523.5043217466362, 727.4169233561219)",Roles.ROUTER,9.65276636799993
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,9.670123267199795
29,"(537.9877507944701, 882.9607406809912)",Roles.ROUTER,9.870717417599916
30,"(536.4700090161373, 194.184481644502)",Roles.CLUSTER_HEAD,9.923383571199913
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,9.690606825599748
32,"(521.4624713803374, 363.86985911479513)",Roles.ROUTER,9.387472329600026
33,"(569.9859632760746, 424.05509087071204)",Roles.CLUSTER_HEAD,9.563021958399737
34,"(557.7200595288871, 522.0506755652727)",Roles.ROUTER,9.256994252800013
35,"(578.1675753581486, 570.7212259419553)",Roles.ROUTER,8.959714032000061
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,9.688695894399746
37,"(582.4927592381741, 740.2284742257018)",Roles.REGISTERED,9.824747603199867
38,"(587.5378132553625, 784.0391996730152)",Roles.CLUSTER_HEAD,9.766936607999774
39,"(595.0514568377649, 892.563700607582)",Roles.CLUSTER_HEAD,9.935796329599963
40,"(576.622956559712, 222.17851268988608)",Roles.ROUTER,9.767046003199923
41,"(625.9039045187424, 272.6499393636584)",Roles.CLUSTER_HEAD,9.834766585599873
42,"(604.0598339027015, 338.4320866724434)",Roles.REGISTERED,9.832873529599873
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,9.779687923199774
44,"(617.7608059076147, 522.5978825867716)",Roles.CLUSTER_HEAD,9.874144095999768
45,"(644.9101402281187, 564.7246388549736)",Roles.CLUSTER_HEAD,9.861160617599769
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,9.074294972799901
47,"(644.6671235639299, 739.8101505592612)",Roles.REGISTERED,9.784797443199896
48,"(647.6729074492374, 811.507611539258)",Roles.REGISTERED,9.932920566399932
49,"(690.7781758925499, 871.5827773574888)",Roles.REGISTERED,9.958798575999953
50,"(661.26870066593, 194.8657684573761)",Roles.CLUSTER_HEAD,9.842874422399863
51,"(705.4946658612146, 272.28342581711917)",Roles.ROUTER,9.796942287999943
52,"(686.3332513513797, 366.61224522463965)",Roles.REGISTERED,9.916668713599922
53,"(704.038591831107, 434.7525445806233)",Roles.REGISTERED,9.848303766399876
54,"(706.1947719933489, 476.53501383770185)",Roles.ROUTER,9.84126844159995
55,"(727.6692756717077, 582.991194587554)",Roles.ROUTER,9.27128262080009
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,9.703749251199628
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,9.60109843839981
58,"(755.8588156622977, 789.8939902871259)",Roles.ROUTER,9.69868019839982
59,"(745.74703613384, 856.5195564212204)",Roles.CLUSTER_HEAD,9.80872812799987
60,"(767.5263330481636, 204.52919856437077)",Roles.CLUSTER_HEAD,9.875092553599895
61,"(777.540649760619, 273.0426245076645)",Roles.REGISTERED,9.883325731199907
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,9.813603555199865
63,"(749.3711687542382, 410.0203727733086)",Roles.CLUSTER_HEAD,9.714700959999902
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,9.647940707199684
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,9.542449667199822
66,"(795.2053683622926, 625.8600098361618)",Roles.CLUSTER_HEAD,9.770149427199655
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,9.547736009599827
68,"(827.8768371521461, 815.5569530975258)",Roles.REGISTERED,9.770652076799827
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,9.785725238399838
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,9.902952995199922
71,"(853.2222319701289, 291.8846375074648)",Roles.CLUSTER_HEAD,9.818907772799871
72,"(853.3975591456548, 351.62602075734753)",Roles.ROUTER,9.595276911999843
73,"(824.5200226771385, 406.65085061255627)",Roles.REGISTERED,9.702571417599685
74,"(856.9104369778067, 488.4004971977756)",Roles.ROUTER,9.5226972767998
75,"(862.7944241617367, 562.7645613134309)",Roles.ROUTER,9.414062988799934
76,"(850.6956456196365, 636.7594755692108)",Roles.REGISTERED,9.88791494079987
77,"(891.4769922771706, 735.7554319826011)",Roles.ROUTER,9.61999389119985
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,9.765115052799779
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,9.947565151999946
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,9.929884783999949
81,"(911.8703961304961, 296.3082721002547)",Roles.ROUTER,9.641656783999846
82,"(917.513737687362, 353.29832586711024)",Roles.REGISTERED,9.867359023999857
83,"(915.7445901970447, 414.7776304052945)",Roles.CLUSTER_HEAD,9.69689503679987
84,"(910.7158050901328, 519.8379707623953)",Roles.REGISTERED,9.79120692159977
85,"(914.787586714241, 564.7868968592516)",Roles.CLUSTER_HEAD,9.635959097599802
86,"(920.7274076684129, 645.6767216753597)",Roles.ROUTER,9.804746675199944
87,"(966.9939106106846, 709.3961046038693)",Roles.CLUSTER_HEAD,9.81685276799979
88,"(964.3396437246403, 783.1009917391681)",Roles.CLUSTER_HEAD,9.596312601599834
89,"(976.5445020204113, 857.9472380667949)",Roles.REGISTERED,9.888826575999925
90,"(971.7551417316364, 223.23468974913555)",Roles.CLUSTER_HEAD,9.92674132159993
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,9.859286723199855
92,"(1000.5805473316499, 340.7229870930795)",Roles.CLUSTER_HEAD,9.808228479999897
93,"(988.3708170203939, 401.36312731001755)",Roles.ROUTER,9.883736860799932
94,"(1026.2801837532036, 511.3241864728073)",Roles.CLUSTER_HEAD,9.95572661439994
