Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,4.7030193344000715
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,4.7572035808001285
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,4.69153020640008
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,4.092574534399777
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,4.390718355200203
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,4.42092112000039
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,4.6820582080001
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,4.819558257600108
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,3.930693302399883
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,4.179760201600164
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,4.386885152000028
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,3.7872913119999843
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,3.617002129599918
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,4.156935072000429
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,2.2244270640006856
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,2.790570548800357
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,2.2669108048006743
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999997.5567312684
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,3.4895363168000197
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,3.6182777151999654
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,4.196308011199956
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,4.262653446400213
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,4.463556166400377
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,3.407404508800115
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,4.003513041600306
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,0.999248166400734
26,"(481.3468673013436, 625.615079242931)",Roles.REGISTERED,4.2341178608000964
27,"(523.5043217466362, 727.4169233561219)",Roles.ROUTER,1.4042652496006875
28,"(502.1912945629907, 817.3730494744311)",Roles.REGISTERED,3.946037740800165
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,4.4996557296001045
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,4.557476748800045
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,4.099118678400044
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,3.5712118336000644
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,3.4694335568001544
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,2.512179894400473
35,"(578.1675753581486, 570.7212259419553)",Roles.ROUTER,3.8937233904000914
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,3.314027932800311
37,"(582.4927592381741, 740.2284742257018)",Roles.REGISTERED,3.9828814192000674
38,"(587.5378132553625, 784.0391996730152)",Roles.CLUSTER_HEAD,2.5926148256005166
39,"(595.0514568377649, 892.563700607582)",Roles.CLUSTER_HEAD,4.252042971200097
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,4.470605995200162
41,"(625.9039045187424, 272.6499393636584)",Roles.REGISTERED,3.8809061583999114
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,3.3024440896002196
43,"(606.7305091561462, 414.514216061501)",Roles.REGISTERED,3.4971627408001007
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,4.514452126400246
45,"(644.9101402281187, 564.7246388549736)",Roles.CLUSTER_HEAD,4.3104682288004215
46,"(644.8246827996414, 630.7095322846005)",Roles.ROUTER,2.6446614416004
47,"(644.6671235639299, 739.8101505592612)",Roles.ROUTER,3.456730772800054
48,"(647.6729074492374, 811.507611539258)",Roles.ROUTER,3.5256784336000537
49,"(690.7781758925499, 871.5827773574888)",Roles.ROUTER,4.180625961599876
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,4.609051769600187
