Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,22.985655488000205
1,"(288.39593518355304, 288.0481222456288)",Roles.REGISTERED,23.12934605280092
2,"(308.98076116618637, 335.49774031857385)",Roles.CLUSTER_HEAD,22.534324031998594
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,18.251467894388597
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,19.51308112479716
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,19.580969916797216
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,22.94833617920076
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,23.646352187201575
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,16.841543009586225
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,16.2446025359921
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,20.873121062395533
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,16.332812539184484
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,15.269025046383556
13,"(403.9676452400324, 436.1819505169789)",Roles.CLUSTER_HEAD,17.490763006396545
14,"(417.1573330211249, 519.7787697320746)",Roles.DEAD,4.999961124785569
15,"(412.5399850072118, 598.3605136804681)",Roles.DEAD,4.99870262718822
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,4.99937484798906
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999988.1064509534
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,5.844111310393761
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,10.801889607989326
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,19.884651764795514
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,19.65262575039832
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,21.210342137604115
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,12.373732668788556
24,"(470.42647134638656, 517.4150787231281)",Roles.CLUSTER_HEAD,17.119651855991478
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,4.999706996786165
26,"(481.3468673013436, 625.615079242931)",Roles.ROUTER,18.094033711988473
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,4.999028489585638
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,14.374902297593652
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,18.75585429759306
30,"(536.4700090161373, 194.184481644502)",Roles.CLUSTER_HEAD,21.95737581919768
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,17.018858055987316
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,12.67634568318642
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,15.088732518388907
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,7.669275518384869
35,"(578.1675753581486, 570.7212259419553)",Roles.CLUSTER_HEAD,14.852933286385909
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,10.749835401592724
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,17.969383606396136
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,5.121764300791584
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,17.303851265590296
40,"(576.622956559712, 222.17851268988608)",Roles.ROUTER,20.349574979197584
41,"(625.9039045187424, 272.6499393636584)",Roles.CLUSTER_HEAD,17.306107219190594
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,12.662505849587484
43,"(606.7305091561462, 414.514216061501)",Roles.REGISTERED,15.045883006385395
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,20.503832911997506
45,"(644.9101402281187, 564.7246388549736)",Roles.REGISTERED,19.762489633602446
46,"(644.8246827996414, 630.7095322846005)",Roles.DEAD,4.99994135518437
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,13.41616135198673
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,14.359236179185325
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,17.23011565918813
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,21.57234131519853
