Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.ROUTER,36.78549772482607
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,36.9532991296243
2,"(308.98076116618637, 335.49774031857385)",Roles.REGISTERED,35.913499761634874
3,"(342.16585212788175, 419.4904403510567)",Roles.REGISTERED,29.288408497670652
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,30.6792897008659
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,30.232614617663124
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,36.333628868828946
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,37.79628571681682
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,26.771943464063476
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,26.367290380859565
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,33.31009361765867
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,26.048020472058315
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,25.300935292865464
13,"(403.9676452400324, 436.1819505169789)",Roles.ROUTER,30.223138990463674
14,"(417.1573330211249, 519.7787697320746)",Roles.DEAD,7.998343915245675
15,"(412.5399850072118, 598.3605136804681)",Roles.DEAD,7.998831331247791
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,7.9990094560484435
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999981.7558750673
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,9.407408822443607
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,17.591508076836686
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,31.762882595269076
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,30.87515774086499
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,33.96313535204626
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,16.884446356845906
24,"(470.42647134638656, 517.4150787231281)",Roles.CLUSTER_HEAD,17.950000209628197
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,7.9996508960434145
26,"(481.3468673013436, 625.615079242931)",Roles.REGISTERED,31.760962395268127
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,7.9996253072433365
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,22.37256964965153
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,30.279041494465805
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,35.14047161444167
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,26.838177772861467
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,18.531359598440933
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,24.65773312486351
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,12.08884619364405
35,"(578.1675753581486, 570.7212259419553)",Roles.CLUSTER_HEAD,23.23755316485078
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,16.822898708835353
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,23.83907891685159
38,"(587.5378132553625, 784.0391996730152)",Roles.DEAD,7.998948276849087
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,27.933135468861124
40,"(576.622956559712, 222.17851268988608)",Roles.REGISTERED,32.41416460006473
41,"(625.9039045187424, 272.6499393636584)",Roles.REGISTERED,25.99249997766083
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,19.4839774576501
43,"(606.7305091561462, 414.514216061501)",Roles.REGISTERED,22.51957221925635
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,33.594939360053075
45,"(644.9101402281187, 564.7246388549736)",Roles.REGISTERED,30.85458484966647
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,14.07242064643747
47,"(644.6671235639299, 739.8101505592612)",Roles.REGISTERED,21.3724685664566
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,15.923501976037056
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,27.964793358466792
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,35.35129555043721
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,26.329812163264904
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,18.812945484849347
53,"(704.038591831107, 434.7525445806233)",Roles.CLUSTER_HEAD,28.464666784064917
54,"(706.1947719933489, 476.53501383770185)",Roles.ROUTER,32.041008443268204
55,"(727.6692756717077, 582.991194587554)",Roles.REGISTERED,16.883055129642564
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,31.42356657926266
57,"(704.872008676226, 703.5363438943455)",Roles.CLUSTER_HEAD,22.714517908854535
58,"(755.8588156622977, 789.8939902871259)",Roles.ROUTER,33.249404508853345
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,26.972609771259005
60,"(767.5263330481636, 204.52919856437077)",Roles.REGISTERED,33.05589258725782
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,25.915744569664465
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,24.48059263525643
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,29.64228091846993
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,22.74899292005552
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,23.026319563257424
66,"(795.2053683622926, 625.8600098361618)",Roles.REGISTERED,26.445742899254764
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,19.842169451249518
68,"(827.8768371521461, 815.5569530975258)",Roles.CLUSTER_HEAD,24.20989206885624
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,33.01827382885809
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,33.38846590085717
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,31.924876540866435
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,23.20070853925933
73,"(824.5200226771385, 406.65085061255627)",Roles.CLUSTER_HEAD,28.185654816061607
74,"(856.9104369778067, 488.4004971977756)",Roles.CLUSTER_HEAD,20.018533200042903
75,"(862.7944241617367, 562.7645613134309)",Roles.ROUTER,27.063798118449593
76,"(850.6956456196365, 636.7594755692108)",Roles.REGISTERED,21.894240736055835
77,"(891.4769922771706, 735.7554319826011)",Roles.ROUTER,20.276289907249822
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,23.67627556805632
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,32.10648238566585
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,36.65866952642743
81,"(911.8703961304961, 296.3082721002547)",Roles.CLUSTER_HEAD,26.315397628860556
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,20.572485281646077
