Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,27.86883590080042
1,"(288.39593518355304, 288.0481222456288)",Roles.REGISTERED,27.986032884800956
2,"(308.98076116618637, 335.49774031857385)",Roles.CLUSTER_HEAD,27.304556222398325
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,22.96073951358609
4,"(343.3578814573981, 509.7916433384222)",Roles.ROUTER,24.2534311599994
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,24.097867783999725
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,27.607203092801747
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,28.59174538240167
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,21.550349479985904
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,22.55698960159577
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,25.577679324795096
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,20.749213484782565
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,19.851598932778803
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,24.595148678407263
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,9.280550716767468
15,"(412.5399850072118, 598.3605136804681)",Roles.DEAD,5.999505185576276
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,5.999841259176199
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999987.6171419142
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,15.725325807968579
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,17.563454801571968
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,24.731993385595402
21,"(469.4107732082542, 254.32337948641242)",Roles.ROUTER,24.568162059199025
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,26.15151623200486
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,14.514801892774978
