Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.ROUTER,13.73182187200062
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,13.749701464000557
2,"(308.98076116618637, 335.49774031857385)",Roles.REGISTERED,13.399998640001225
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,10.85428213920539
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,11.148572987202813
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,11.317294688002413
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,13.597402052800332
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,14.17680415040002
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,10.06351629440622
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,9.863725281604646
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,12.524405350402361
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,9.802325420806916
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,9.366263224007616
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,11.454420232000482
14,"(417.1573330211249, 519.7787697320746)",Roles.DEAD,2.998941940812139
15,"(412.5399850072118, 598.3605136804681)",Roles.DEAD,2.9997348960101453
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,2.9989859584103504
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999992.5873562086
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,4.074065201608346
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,6.567210812809998
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,11.933693984002737
21,"(469.4107732082542, 254.32337948641242)",Roles.ROUTER,11.606952254402541
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,12.681725958400087
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,6.269647032009244
24,"(470.42647134638656, 517.4150787231281)",Roles.CLUSTER_HEAD,6.725146928008483
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,2.998873048011105
26,"(481.3468673013436, 625.615079242931)",Roles.REGISTERED,11.843727696002748
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,2.999559502411341
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,8.890786211205953
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,11.31315100000369
30,"(536.4700090161373, 194.184481644502)",Roles.CLUSTER_HEAD,13.167402316801535
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,10.090495630405863
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,6.929147236810189
33,"(569.9859632760746, 424.05509087071204)",Roles.ROUTER,9.247128128006509
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,4.7538002560121395
35,"(578.1675753581486, 570.7212259419553)",Roles.CLUSTER_HEAD,8.770652785608538
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,6.221962555208718
37,"(582.4927592381741, 740.2284742257018)",Roles.ROUTER,8.939229984007149
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,3.337948752008856
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,10.43676309440482
40,"(576.622956559712, 222.17851268988608)",Roles.REGISTERED,12.129812240002313
41,"(625.9039045187424, 272.6499393636584)",Roles.CLUSTER_HEAD,9.748292086406561
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,7.364382905609004
43,"(606.7305091561462, 414.514216061501)",Roles.REGISTERED,8.47489886560845
44,"(617.7608059076147, 522.5978825867716)",Roles.ROUTER,12.595383390401421
45,"(644.9101402281187, 564.7246388549736)",Roles.REGISTERED,11.541730902402062
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,5.153605531212238
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,8.559213465608394
