Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,28.2322635568
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,28.460042236801122
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,27.934772814399075
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,24.224224374387745
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,26.010543484799527
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,25.94508568320225
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,28.10409341440073
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,28.881248518401325
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,23.289422959988855
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,24.835341321598406
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,26.26588536639583
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,22.452372046386774
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,21.58996017278153
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,25.12623754240423
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,12.96098430396215
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,14.636537467164787
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,11.652713799970813
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999989.6709608864
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,20.55457151358041
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,21.212261500781587
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,25.35965366399445
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,25.66794593599953
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,27.007316016004594
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,19.653960694381464
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,22.790530935994262
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,5.999446454371686
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,25.43496450239614
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,5.998693875170807
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,23.57876051999634
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,26.834174231998844
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,27.425099743997947
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,24.066270470392
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,20.823425668782257
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,20.85500237598719
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,14.926126694358704
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,23.261433755189238
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,18.371283244779775
37,"(582.4927592381741, 740.2284742257018)",Roles.REGISTERED,23.858080721594646
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,14.317796396770195
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,25.125816361597156
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,26.60869904159872
41,"(625.9039045187424, 272.6499393636584)",Roles.ROUTER,23.063568318390292
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,19.45510163998076
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,20.811452409584593
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,27.19125635200136
45,"(644.9101402281187, 564.7246388549736)",Roles.ROUTER,25.863611382403086
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,14.184301252760447
47,"(644.6671235639299, 739.8101505592612)",Roles.REGISTERED,19.983210131178623
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,20.55885029278216
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,24.699196182391216
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,27.691591408001504
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,22.493494700787203
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,17.977328572772578
53,"(704.038591831107, 434.7525445806233)",Roles.ROUTER,23.94425861119184
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,26.572336136000168
55,"(727.6692756717077, 582.991194587554)",Roles.CLUSTER_HEAD,15.699418627166217
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,26.461111769606834
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,20.907699142384985
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,27.141524260805532
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,24.867008068793915
60,"(767.5263330481636, 204.52919856437077)",Roles.ROUTER,26.25160158080006
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,22.108557163185083
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,21.748023235187414
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,24.271242092792978
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,20.075448070375973
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,20.49264809277699
66,"(795.2053683622926, 625.8600098361618)",Roles.REGISTERED,24.389819465598045
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,18.956891075171296
68,"(827.8768371521461, 815.5569530975258)",Roles.CLUSTER_HEAD,23.261637419186318
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,26.727453542400838
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,26.391664820796972
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,25.549112737598257
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,21.147670923184158
73,"(824.5200226771385, 406.65085061255627)",Roles.REGISTERED,24.1732416959972
74,"(856.9104369778067, 488.4004971977756)",Roles.ROUTER,20.248175403182167
75,"(862.7944241617367, 562.7645613134309)",Roles.REGISTERED,25.04479931200917
76,"(850.6956456196365, 636.7594755692108)",Roles.REGISTERED,19.621478958379
77,"(891.4769922771706, 735.7554319826011)",Roles.ROUTER,19.527357996785735
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,22.70570261758962
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,25.67013022879778
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,28.124725430399472
81,"(911.8703961304961, 296.3082721002547)",Roles.ROUTER,23.171236750389163
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,19.156283383976422
83,"(915.7445901970447, 414.7776304052945)",Roles.REGISTERED,22.41789287678613
84,"(910.7158050901328, 519.8379707623953)",Roles.CLUSTER_HEAD,27.718560065601455
85,"(914.787586714241, 564.7868968592516)",Roles.CLUSTER_HEAD,21.534211372782586
86,"(920.7274076684129, 645.6767216753597)",Roles.REGISTERED,22.72311413279019
87,"(966.9939106106846, 709.3961046038693)",Roles.CLUSTER_HEAD,22.78918574398979
88,"(964.3396437246403, 783.1009917391681)",Roles.CLUSTER_HEAD,21.087696575985575
89,"(976.5445020204113, 857.9472380667949)",Roles.ROUTER,24.341529999995366
90,"(971.7551417316364, 223.23468974913555)",Roles.CLUSTER_HEAD,27.4519777215991
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,26.53497079199777
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,26.826869721600147
93,"(988.3708170203939, 401.36312731001755)",Roles.REGISTERED,26.63882037759746
94,"(1026.2801837532036, 511.3241864728073)",Roles.REGISTERED,29.340370990401116
95,"(1007.0634526436332, 569.9277580018955)",Roles.CLUSTER_HEAD,27.035543011198364
96,"(1010.8674768991073, 655.0723452008502)",Roles.REGISTERED,25.52298033919864
97,"(1015.0031412449454, 739.2567808247384)",Roles.REGISTERED,25.525300793598703
98,"(1054.560469889236, 818.3806921125165)",Roles.REGISTERED,25.861541254396755
99,"(1035.291349164801, 859.1611372461923)",Roles.CLUSTER_HEAD,28.567401611201674
