Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,36.85618094082548
1,"(288.39593518355304, 288.0481222456288)",Roles.REGISTERED,37.017117912023785
2,"(308.98076116618637, 335.49774031857385)",Roles.CLUSTER_HEAD,35.98693243683426
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,29.488316296070856
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,30.8882486000662
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,30.375425065663414
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,36.375335512028606
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,37.84206347681647
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,27.046388878463937
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,27.31657304486136
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,33.43518535045757
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,26.29804195365876
12,"(410.8134917752647, 371.10942812349435)",Roles.REGISTERED,25.51500151686563
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,30.454272868863914
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,8.191464673645356
15,"(412.5399850072118, 598.3605136804681)",Roles.DEAD,7.998831331247791
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,7.9990094560484435
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999982.0249253187
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,10.897470652840859
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,19.05160264484109
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,31.895974113669077
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,31.137185070465534
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,34.10208329284514
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,17.142002315246334
