Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.CLUSTER_HEAD,9.3836913840002
1,"(288.39593518355304, 288.0481222456288)",Roles.REGISTERED,9.296146908800342
2,"(308.98076116618637, 335.49774031857385)",Roles.REGISTERED,9.052885377600782
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,7.734507352002362
4,"(343.3578814573981, 509.7916433384222)",Roles.ROUTER,7.7537002976016
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,7.439736211202486
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,9.133413916799771
7,"(327.96024692771925, 744.0616929461078)",Roles.REGISTERED,9.805322438400147
8,"(383.45203251470497, 811.2926300723258)",Roles.CLUSTER_HEAD,8.914476067200088
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,9.148844803200024
10,"(367.2850207354376, 208.84242699249873)",Roles.ROUTER,8.893480137601014
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,7.472006052802116
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,6.619077569602834
13,"(403.9676452400324, 436.1819505169789)",Roles.CLUSTER_HEAD,7.9655160672010314
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,7.231440121600995
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,2.153811830402485
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,1.999324448002594
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999995.2016209604
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,5.104395966401878
19,"(454.6865327646599, 870.2144046926178)",Roles.REGISTERED,7.986605641601188
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,8.655561593600332
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,7.655062360002475
22,"(445.396563104705, 333.1849148574987)",Roles.ROUTER,8.509620217600208
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,5.46561366720165
24,"(470.42647134638656, 517.4150787231281)",Roles.REGISTERED,5.2562082448009715
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,1.998397582402326
26,"(481.3468673013436, 625.615079242931)",Roles.ROUTER,7.129418825601351
27,"(523.5043217466362, 727.4169233561219)",Roles.ROUTER,2.5870376032019182
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,5.657598323201659
29,"(537.9877507944701, 882.9607406809912)",Roles.ROUTER,7.512759060802593
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,8.886322504000654
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,6.587873953601589
