Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,4.645136582400106
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,4.679271891200138
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,4.586845468800066
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,3.884150783999834
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,4.127528030400202
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,4.093735475200347
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,4.602892576000176
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,4.775708804800133
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,3.655283734400023
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,3.898751464000238
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,4.274273236800018
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,3.4965750736001513
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,3.324801696000074
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,3.955882153600503
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,1.6746203680007583
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,1.534056659200762
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,1.4341644928007473
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999997.2038555002
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,2.9574136928003245
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,3.1736275120002166
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,4.10569821600003
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,4.097041280000253
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,4.323429569600436
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,2.7502778672004764
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,3.2008591184007744
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,0.9984367824007256
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,4.036602017600107
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,0.9988691088006223
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,3.6955395216002676
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,4.302202726400104
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,4.478071739200067
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,3.704431049600161
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,2.9437524512004396
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,3.3116234416001977
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,2.1960901232006296
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,3.5546852208002635
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,2.683764912000666
37,"(582.4927592381741, 740.2284742257018)",Roles.REGISTERED,3.737168771200175
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,2.00376433760087
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,4.002233777600103
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,4.219146944000116
41,"(625.9039045187424, 272.6499393636584)",Roles.ROUTER,3.5638435728000597
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,2.922751145600407
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,3.2071397600002403
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,4.357142516800267
45,"(644.9101402281187, 564.7246388549736)",Roles.ROUTER,4.0398691072004045
