Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,19.153970753599744
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,19.210180236800134
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,18.90565663039903
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,16.82673490079403
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,16.98789151679624
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,16.534445287992448
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,19.286235584000373
7,"(327.96024692771925, 744.0616929461078)",Roles.REGISTERED,19.76324207679977
8,"(383.45203251470497, 811.2926300723258)",Roles.CLUSTER_HEAD,18.670405723201064
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,18.629430339198045
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,18.185461411197725
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,15.892765550392266
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,15.202619809591212
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,17.27927499360042
14,"(417.1573330211249, 519.7787697320746)",Roles.REGISTERED,11.193994460796924
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,13.202431902400505
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,6.339476580802425
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999992.4672482831
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,15.573586014388528
19,"(454.6865327646599, 870.2144046926178)",Roles.CLUSTER_HEAD,18.632300459201662
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,17.69055009439699
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,17.770020871998682
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,18.55800811360195
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,14.617926099193406
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,16.09586027679305
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,3.9996731088010504
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,18.819430097601263
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,3.999653179200596
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,17.880651568000836
29,"(537.9877507944701, 882.9607406809912)",Roles.ROUTER,18.884217302398664
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,18.75826589919883
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,16.811437247994707
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,15.121971446393625
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,13.309449076795508
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,9.359743475199812
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,16.80075839679497
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,12.855006622396735
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,18.26375551360337
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,9.145280281601659
39,"(595.0514568377649, 892.563700607582)",Roles.CLUSTER_HEAD,18.54078515519814
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,18.344479092799524
41,"(625.9039045187424, 272.6499393636584)",Roles.ROUTER,15.59423583199263
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,12.281015764795422
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,16.52822839679392
44,"(617.7608059076147, 522.5978825867716)",Roles.ROUTER,18.58638210880042
45,"(644.9101402281187, 564.7246388549736)",Roles.ROUTER,17.927483411200697
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,10.717625422397735
47,"(644.6671235639299, 739.8101505592612)",Roles.CLUSTER_HEAD,13.187596470394732
48,"(647.6729074492374, 811.507611539258)",Roles.REGISTERED,15.253939238390782
49,"(690.7781758925499, 871.5827773574888)",Roles.ROUTER,17.954270745599935
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,18.83974791360021
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,16.05653364319035
52,"(686.3332513513797, 366.61224522463965)",Roles.ROUTER,15.827030763196426
53,"(704.038591831107, 434.7525445806233)",Roles.REGISTERED,17.949117939197052
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,18.07774101439867
55,"(727.6692756717077, 582.991194587554)",Roles.CLUSTER_HEAD,11.238711654398438
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,17.684037788799596
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,13.681590222395098
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,18.606495153602417
59,"(745.74703613384, 856.5195564212204)",Roles.CLUSTER_HEAD,17.107105310392704
60,"(767.5263330481636, 204.52919856437077)",Roles.ROUTER,18.042716927998068
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,17.994635444801304
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,16.134256169590838
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,17.594128287997233
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,14.017368142393424
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,15.650191580790871
66,"(795.2053683622926, 625.8600098361618)",Roles.REGISTERED,17.20115407039851
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,12.77548905919474
68,"(827.8768371521461, 815.5569530975258)",Roles.ROUTER,17.006095827194933
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,18.41144058879945
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,18.24333882399724
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,18.353225761599724
72,"(853.3975591456548, 351.62602075734753)",Roles.ROUTER,15.469166206393457
73,"(824.5200226771385, 406.65085061255627)",Roles.REGISTERED,17.192588367998027
74,"(856.9104369778067, 488.4004971977756)",Roles.ROUTER,14.269597844793662
75,"(862.7944241617367, 562.7645613134309)",Roles.REGISTERED,17.72021894080267
76,"(850.6956456196365, 636.7594755692108)",Roles.ROUTER,16.383624892794522
77,"(891.4769922771706, 735.7554319826011)",Roles.REGISTERED,13.119744499196075
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,16.662765591993978
79,"(887.8299463067924, 869.0115119763345)",Roles.CLUSTER_HEAD,18.36285476160009
80,"(882.3664191471435, 181.2508625316983)",Roles.ROUTER,19.028996039999484
81,"(911.8703961304961, 296.3082721002547)",Roles.REGISTERED,16.45010838399294
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,16.026153356794726
83,"(915.7445901970447, 414.7776304052945)",Roles.CLUSTER_HEAD,16.04858451839187
84,"(910.7158050901328, 519.8379707623953)",Roles.CLUSTER_HEAD,18.97065774719958
85,"(914.787586714241, 564.7868968592516)",Roles.REGISTERED,17.30519419359888
86,"(920.7274076684129, 645.6767216753597)",Roles.CLUSTER_HEAD,15.86018759839177
87,"(966.9939106106846, 709.3961046038693)",Roles.CLUSTER_HEAD,16.576202948794812
88,"(964.3396437246403, 783.1009917391681)",Roles.CLUSTER_HEAD,15.601540502392963
89,"(976.5445020204113, 857.9472380667949)",Roles.CLUSTER_HEAD,17.459287767997154
90,"(971.7551417316364, 223.23468974913555)",Roles.CLUSTER_HEAD,18.683109454399943
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,18.03134814079759
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,18.33995832799996
93,"(988.3708170203939, 401.36312731001755)",Roles.REGISTERED,18.18101325439802
94,"(1026.2801837532036, 511.3241864728073)",Roles.REGISTERED,19.51712253120026
95,"(1007.0634526436332, 569.9277580018955)",Roles.CLUSTER_HEAD,18.235227555196857
96,"(1010.8674768991073, 655.0723452008502)",Roles.ROUTER,17.226621961597544
97,"(1015.0031412449454, 739.2567808247384)",Roles.REGISTERED,17.94489642719902
98,"(1054.560469889236, 818.3806921125165)",Roles.REGISTERED,17.923259007997814
99,"(1035.291349164801, 859.1611372461923)",Roles.REGISTERED,19.286154868800416
