Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,23.20382802560038
1,"(288.39593518355304, 288.0481222456288)",Roles.REGISTERED,23.296584308800774
2,"(308.98076116618637, 335.49774031857385)",Roles.CLUSTER_HEAD,22.72434225599863
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,19.072300895988334
4,"(343.3578814573981, 509.7916433384222)",Roles.ROUTER,20.16410144799952
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,20.03459675519973
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,22.988090550401473
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,23.814474435201404
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,17.888547387188176
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,18.72532199199643
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,21.285782641595926
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,17.22518435518544
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,16.46281647038228
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,20.439351172806102
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,7.611039691185628
15,"(412.5399850072118, 598.3605136804681)",Roles.DEAD,4.998319497587818
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,4.9991632735886355
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999989.4714679123
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,12.9409448639861
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,14.517913198382837
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,20.570689014396194
21,"(469.4107732082542, 254.32337948641242)",Roles.ROUTER,20.415370515199182
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,21.74268167520409
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,12.04934421598981
24,"(470.42647134638656, 517.4150787231281)",Roles.CLUSTER_HEAD,13.59794851999081
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,4.999693907186354
26,"(481.3468673013436, 625.615079242931)",Roles.REGISTERED,20.162089140796844
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,4.999705532785701
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,17.946823479996343
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,20.830848662396967
30,"(536.4700090161373, 194.184481644502)",Roles.CLUSTER_HEAD,22.41647432639818
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,17.904984427188914
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,13.041594038386542
33,"(569.9859632760746, 424.05509087071204)",Roles.ROUTER,16.597919508789197
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,10.931529785578824
35,"(578.1675753581486, 570.7212259419553)",Roles.CLUSTER_HEAD,17.862561668789148
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,13.348807548789356
37,"(582.4927592381741, 740.2284742257018)",Roles.ROUTER,18.267596947194004
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,9.368585499190784
