Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,22.879970846400063
1,"(288.39593518355304, 288.0481222456288)",Roles.REGISTERED,23.043405916800992
2,"(308.98076116618637, 335.49774031857385)",Roles.CLUSTER_HEAD,22.44542914879866
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,17.942102876787843
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,19.25281568959727
5,"(352.5913183498242, 579.5576717500652)",Roles.CLUSTER_HEAD,19.357185316796695
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,22.86687884320066
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,23.600618838401658
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,16.603410356785993
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,16.359324635192884
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,20.72422126079538
11,"(405.1122227645597, 296.3253311892933)",Roles.CLUSTER_HEAD,16.004654079983993
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,14.809487212784148
13,"(403.9676452400324, 436.1819505169789)",Roles.CLUSTER_HEAD,17.131039391996
14,"(417.1573330211249, 519.7787697320746)",Roles.DEAD,4.99958187038569
15,"(412.5399850072118, 598.3605136804681)",Roles.DEAD,4.99958385118803
16,"(440.50925294693764, 634.4924864558013)",Roles.DEAD,4.999123487989157
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999988.1692038673
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,6.069424873594193
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,10.804830711989602
20,"(443.35619157135443, 219.1366012033227)",Roles.REGISTERED,19.96070489759601
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,19.73009082719968
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,20.707522822402197
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,12.20979689598916
24,"(470.42647134638656, 517.4150787231281)",Roles.CLUSTER_HEAD,16.65387154239046
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,4.999290884786395
26,"(481.3468673013436, 625.615079242931)",Roles.ROUTER,18.110430215988735
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,4.999134079985698
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,14.232353887994618
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,18.840584259193573
30,"(536.4700090161373, 194.184481644502)",Roles.CLUSTER_HEAD,22.022584438397978
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,17.18293995518777
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,12.552102548786836
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,15.045700895989382
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,7.311277137584739
35,"(578.1675753581486, 570.7212259419553)",Roles.CLUSTER_HEAD,14.559500017586846
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,10.959329806393026
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,17.875459899196546
