Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,19.224628540799607
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,19.355777001600295
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,19.10442963039936
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,17.48929706719543
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,17.925834500798324
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,17.530784422394973
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,19.364908817600345
7,"(327.96024692771925, 744.0616929461078)",Roles.REGISTERED,19.790156555199793
8,"(383.45203251470497, 811.2926300723258)",Roles.CLUSTER_HEAD,18.822102163200924
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,18.786926254398256
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,18.29643968319787
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,16.1308407023925
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,15.475924532790412
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,17.52772033280041
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,11.3645536287968
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,16.42147286719685
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,8.720564961602001
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999993.4192382363
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,16.379156719988845
19,"(454.6865327646599, 870.2144046926178)",Roles.CLUSTER_HEAD,18.800959516801353
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,17.76522924799636
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,18.194183007998763
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,18.912911710401396
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,15.423201980791301
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,17.812519363198984
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,3.9988578496010323
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,19.00266349600134
27,"(523.5043217466362, 727.4169233561219)",Roles.ROUTER,5.249673585601412
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,18.422464568001615
29,"(537.9877507944701, 882.9607406809912)",Roles.REGISTERED,19.155394323199257
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,18.846374273598872
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,18.65597640160146
32,"(521.4624713803374, 363.86985911479513)",Roles.ROUTER,17.512724934398122
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,13.991457959994456
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,10.594930270398137
35,"(578.1675753581486, 570.7212259419553)",Roles.ROUTER,17.438526036796887
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,14.213499647994254
37,"(582.4927592381741, 740.2284742257018)",Roles.CLUSTER_HEAD,18.48989540800302
38,"(587.5378132553625, 784.0391996730152)",Roles.CLUSTER_HEAD,10.248538356799587
39,"(595.0514568377649, 892.563700607582)",Roles.CLUSTER_HEAD,18.80411792799844
40,"(576.622956559712, 222.17851268988608)",Roles.REGISTERED,18.703854060799088
41,"(625.9039045187424, 272.6499393636584)",Roles.REGISTERED,15.755409252790892
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,12.573158734394884
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,16.944552731193998
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,18.96460450080071
45,"(644.9101402281187, 564.7246388549736)",Roles.CLUSTER_HEAD,18.524835297601992
46,"(644.8246827996414, 630.7095322846005)",Roles.ROUTER,12.114239372795378
47,"(644.6671235639299, 739.8101505592612)",Roles.ROUTER,13.726096111993968
48,"(647.6729074492374, 811.507611539258)",Roles.ROUTER,15.79044939359016
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,18.30292557600041
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,18.979569524800304
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,16.22800389279013
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,16.80951313599838
53,"(704.038591831107, 434.7525445806233)",Roles.ROUTER,18.133828532796635
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,18.815628769601084
55,"(727.6692756717077, 582.991194587554)",Roles.CLUSTER_HEAD,12.676911353595813
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,17.972920631999756
57,"(704.872008676226, 703.5363438943455)",Roles.CLUSTER_HEAD,14.114558545594539
58,"(755.8588156622977, 789.8939902871259)",Roles.CLUSTER_HEAD,18.77897396800222
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,17.515871756793445
60,"(767.5263330481636, 204.52919856437077)",Roles.REGISTERED,18.1718803311981
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,18.257391425601202
62,"(783.4943213961182, 364.00086347163585)",Roles.REGISTERED,17.07410128159388
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,18.215291564798147
64,"(783.6691351511155, 519.8282873008214)",Roles.ROUTER,15.042275487991482
65,"(787.117537522474, 596.8976950891158)",Roles.ROUTER,16.117778396790683
66,"(795.2053683622926, 625.8600098361618)",Roles.REGISTERED,17.5063219343984
67,"(797.616235650956, 714.0675857730556)",Roles.ROUTER,13.196065279994045
68,"(827.8768371521461, 815.5569530975258)",Roles.CLUSTER_HEAD,17.346224937595466
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,18.598843140799495
70,"(804.820255129673, 193.96168549812865)",Roles.REGISTERED,18.34475959679701
71,"(853.2222319701289, 291.8846375074648)",Roles.ROUTER,18.51214524639945
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,16.232203063991797
73,"(824.5200226771385, 406.65085061255627)",Roles.ROUTER,17.84534112159928
74,"(856.9104369778067, 488.4004971977756)",Roles.CLUSTER_HEAD,15.265284257591732
75,"(862.7944241617367, 562.7645613134309)",Roles.CLUSTER_HEAD,18.08299921440279
76,"(850.6956456196365, 636.7594755692108)",Roles.CLUSTER_HEAD,16.835383889595207
77,"(891.4769922771706, 735.7554319826011)",Roles.CLUSTER_HEAD,13.582645995195572
78,"(888.997852858592, 813.5126579941343)",Roles.ROUTER,16.9699293887943
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,18.544456177599976
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,19.142109014399495
81,"(911.8703961304961, 296.3082721002547)",Roles.ROUTER,17.095808183994272
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,16.742839143996164
83,"(915.7445901970447, 414.7776304052945)",Roles.ROUTER,16.457387822392477
84,"(910.7158050901328, 519.8379707623953)",Roles.REGISTERED,19.105151638399484
85,"(914.787586714241, 564.7868968592516)",Roles.REGISTERED,17.585645675198506
86,"(920.7274076684129, 645.6767216753597)",Roles.ROUTER,16.291198863992058
87,"(966.9939106106846, 709.3961046038693)",Roles.ROUTER,16.851668910394938
88,"(964.3396437246403, 783.1009917391681)",Roles.ROUTER,15.92729945279257
89,"(976.5445020204113, 857.9472380667949)",Roles.CLUSTER_HEAD,17.699001545597262
