Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,9.35993915520033
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,9.431565881600143
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,9.251355052800541
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,7.958500758402832
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,8.453480771200791
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,8.489682960000497
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,9.299099441600225
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,9.593802956800012
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,7.569321065602404
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,8.088340060801304
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,8.668230324801302
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,7.284004601602108
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,6.977263560002738
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,8.458273502399832
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,3.857267270401472
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,4.224330001601516
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,3.5305417552016727
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999995.7120230414
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,6.485050291202301
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,6.764207561602401
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,8.348015811201638
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,8.400045622400892
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,8.851126271999902
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,6.172280128002334
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,7.151682430400876
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,1.9987082640023481
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,8.307135105601441
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,1.9988838912025226
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,7.661431787201636
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,8.800412779200853
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,9.062356822400776
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,7.7825849232020525
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,6.5423906976021415
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,6.837216731202372
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,4.7679933616019845
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,7.483014211201963
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,5.864983651201664
37,"(582.4927592381741, 740.2284742257018)",Roles.REGISTERED,7.75199183200184
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,4.497410060801607
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,8.224550524801405
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,8.701502641600916
41,"(625.9039045187424, 272.6499393636584)",Roles.ROUTER,7.470968737602434
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,6.2325093168022185
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,6.736539360002402
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,8.915998780800347
45,"(644.9101402281187, 564.7246388549736)",Roles.ROUTER,8.39504590560041
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,4.4155709360016235
47,"(644.6671235639299, 739.8101505592612)",Roles.REGISTERED,6.501598457602445
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,6.605027502402338
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,8.08830636480231
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,9.127664942400225
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,7.331145108802374
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,5.794987086402388
53,"(704.038591831107, 434.7525445806233)",Roles.ROUTER,7.841002270402175
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,8.694820638400683
55,"(727.6692756717077, 582.991194587554)",Roles.CLUSTER_HEAD,4.958941059201605
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,8.640747481599668
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,6.814059366402258
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,8.908372516799764
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,8.113625521601966
60,"(767.5263330481636, 204.52919856437077)",Roles.ROUTER,8.664469336000712
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,7.249565968002633
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,7.0684514144020385
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,7.9135470784021225
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,6.454652560002235
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,6.606566627202529
66,"(795.2053683622926, 625.8600098361618)",Roles.REGISTERED,7.9152291680013835
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,6.147364387202372
68,"(827.8768371521461, 815.5569530975258)",Roles.CLUSTER_HEAD,7.560445592002637
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,8.77922240000052
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,8.7253503360011
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,8.381453790401052
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,6.805499556802564
73,"(824.5200226771385, 406.65085061255627)",Roles.REGISTERED,7.8412462368015055
74,"(856.9104369778067, 488.4004971977756)",Roles.ROUTER,6.489868648001991
75,"(862.7944241617367, 562.7645613134309)",Roles.REGISTERED,8.088576079999694
76,"(850.6956456196365, 636.7594755692108)",Roles.REGISTERED,6.353589094402236
77,"(891.4769922771706, 735.7554319826011)",Roles.ROUTER,6.361765577602049
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,7.406454483202189
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,8.447461454401116
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,9.324366830400423
81,"(911.8703961304961, 296.3082721002547)",Roles.ROUTER,7.4992411776022925
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,6.0881564592016755
83,"(915.7445901970447, 414.7776304052945)",Roles.REGISTERED,7.267042537602467
84,"(910.7158050901328, 519.8379707623953)",Roles.CLUSTER_HEAD,9.140626836800218
85,"(914.787586714241, 564.7868968592516)",Roles.CLUSTER_HEAD,6.987105401602437
86,"(920.7274076684129, 645.6767216753597)",Roles.REGISTERED,7.446149889602168
87,"(966.9939106106846, 709.3961046038693)",Roles.CLUSTER_HEAD,7.473655356802207
88,"(964.3396437246403, 783.1009917391681)",Roles.CLUSTER_HEAD,6.868725689602224
89,"(976.5445020204113, 857.9472380667949)",Roles.ROUTER,7.979082236801714
90,"(971.7551417316364, 223.23468974913555)",Roles.CLUSTER_HEAD,9.057131371200617
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,8.696379656000973
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,8.7884902176006
93,"(988.3708170203939, 401.36312731001755)",Roles.REGISTERED,8.767983168000967
94,"(1026.2801837532036, 511.3241864728073)",Roles.REGISTERED,9.755836404799966
95,"(1007.0634526436332, 569.9277580018955)",Roles.CLUSTER_HEAD,8.935575606400793
96,"(1010.8674768991073, 655.0723452008502)",Roles.REGISTERED,8.416009996801037
97,"(1015.0031412449454, 739.2567808247384)",Roles.REGISTERED,8.418330451201008
98,"(1054.560469889236, 818.3806921125165)",Roles.REGISTERED,8.523174048001245
99,"(1035.291349164801, 859.1611372461923)",Roles.CLUSTER_HEAD,9.469744664000038
