Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,19.3168356751995
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,19.461028959999886
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,19.285191465599297
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,17.912638604795433
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,18.432023211198747
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,18.357963243199002
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,19.38651787999966
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,19.63064718880015
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,17.653660183995363
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,17.535605903996938
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,18.53578084959771
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,16.580807590391892
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,16.044021396789965
13,"(403.9676452400324, 436.1819505169789)",Roles.ROUTER,17.511622761597568
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,9.126840185600736
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,12.428715947195606
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,6.778028572802678
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999992.5821362282
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,15.419180454390753
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,16.80131679679232
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,18.41668743359763
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,18.62787278559958
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,19.020171584001062
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,14.144341003192418
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,17.859056185597858
