Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,9.381846006400327
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,9.456222192000137
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,9.285491468800515
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,8.023147692802745
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,8.570345323200838
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,8.535674115200454
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,9.326925001600227
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,9.610210889600015
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,7.65792883840244
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,8.120102950401332
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,8.712900376001263
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,7.366488377602112
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,7.060229412802774
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,8.241160584000342
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,4.060090190401434
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,4.378772579201564
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,3.5663296896016483
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999995.7221190096
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,6.550163088002334
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,6.864116496002436
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,8.400515003201606
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,8.461507646400866
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,8.897421859199905
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,6.221887966402342
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,7.223874716800948
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,1.9997184896023408
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,8.370489132801389
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,1.999812848002526
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,7.751441932801657
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,8.834424622400848
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,9.09695744000075
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,7.8506253776020705
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,6.6085391488021665
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,6.849742620802393
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,4.815475712001996
35,"(578.1675753581486, 570.7212259419553)",Roles.REGISTERED,7.601356315202082
36,"(572.0054778544193, 664.3222192721264)",Roles.ROUTER,5.871922353601682
37,"(582.4927592381741, 740.2284742257018)",Roles.REGISTERED,7.833110646401892
38,"(587.5378132553625, 784.0391996730152)",Roles.ROUTER,4.553864457601612
39,"(595.0514568377649, 892.563700607582)",Roles.ROUTER,8.257009440001418
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,8.742039843200896
41,"(625.9039045187424, 272.6499393636584)",Roles.ROUTER,7.518862217602413
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,6.313574505602252
43,"(606.7305091561462, 414.514216061501)",Roles.CLUSTER_HEAD,6.773578004802412
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,8.96475782400033
45,"(644.9101402281187, 564.7246388549736)",Roles.ROUTER,8.466122376000387
46,"(644.8246827996414, 630.7095322846005)",Roles.CLUSTER_HEAD,4.46002703840163
47,"(644.6671235639299, 739.8101505592612)",Roles.REGISTERED,6.577521124802478
48,"(647.6729074492374, 811.507611539258)",Roles.CLUSTER_HEAD,6.694742430402375
49,"(690.7781758925499, 871.5827773574888)",Roles.CLUSTER_HEAD,8.133458492802273
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,9.158275712000226
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,7.395927491202409
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,5.884300652802407
53,"(704.038591831107, 434.7525445806233)",Roles.ROUTER,7.860767419202207
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,8.732867848000696
55,"(727.6692756717077, 582.991194587554)",Roles.CLUSTER_HEAD,4.978867638401609
56,"(731.8725625047855, 631.2841661154864)",Roles.REGISTERED,8.695238374399686
57,"(704.872008676226, 703.5363438943455)",Roles.ROUTER,6.880689894402291
58,"(755.8588156622977, 789.8939902871259)",Roles.REGISTERED,8.95254372319978
59,"(745.74703613384, 856.5195564212204)",Roles.ROUTER,8.15867095200195
60,"(767.5263330481636, 204.52919856437077)",Roles.ROUTER,8.697115664000723
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,7.333040987202662
62,"(783.4943213961182, 364.00086347163585)",Roles.CLUSTER_HEAD,7.141339726402029
63,"(749.3711687542382, 410.0203727733086)",Roles.REGISTERED,8.014000376001986
64,"(783.6691351511155, 519.8282873008214)",Roles.CLUSTER_HEAD,6.495859251202256
65,"(787.117537522474, 596.8976950891158)",Roles.CLUSTER_HEAD,6.701208467202583
66,"(795.2053683622926, 625.8600098361618)",Roles.REGISTERED,7.994928841601355
67,"(797.616235650956, 714.0675857730556)",Roles.CLUSTER_HEAD,6.23708742240241
68,"(827.8768371521461, 815.5569530975258)",Roles.CLUSTER_HEAD,7.643081030402679
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,8.822866564800519
70,"(804.820255129673, 193.96168549812865)",Roles.CLUSTER_HEAD,8.761129609601088
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,8.443960129601018
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,6.886056132802563
73,"(824.5200226771385, 406.65085061255627)",Roles.REGISTERED,7.906261550401565
74,"(856.9104369778067, 488.4004971977756)",Roles.ROUTER,6.527764748802012
75,"(862.7944241617367, 562.7645613134309)",Roles.REGISTERED,8.164670499199719
76,"(850.6956456196365, 636.7594755692108)",Roles.REGISTERED,6.473538859202289
77,"(891.4769922771706, 735.7554319826011)",Roles.ROUTER,6.451169073602065
78,"(888.997852858592, 813.5126579941343)",Roles.CLUSTER_HEAD,7.494660894402232
79,"(887.8299463067924, 869.0115119763345)",Roles.REGISTERED,8.509244678401082
80,"(882.3664191471435, 181.2508625316983)",Roles.REGISTERED,9.34555056640042
81,"(911.8703961304961, 296.3082721002547)",Roles.ROUTER,7.5947940992022955
82,"(917.513737687362, 353.29832586711024)",Roles.CLUSTER_HEAD,6.242339569601775
83,"(915.7445901970447, 414.7776304052945)",Roles.REGISTERED,7.342376430402498
84,"(910.7158050901328, 519.8379707623953)",Roles.CLUSTER_HEAD,9.17196072160022
85,"(914.787586714241, 564.7868968592516)",Roles.CLUSTER_HEAD,7.093744982402466
86,"(920.7274076684129, 645.6767216753597)",Roles.REGISTERED,7.548647960002178
87,"(966.9939106106846, 709.3961046038693)",Roles.CLUSTER_HEAD,7.575189273602229
88,"(964.3396437246403, 783.1009917391681)",Roles.CLUSTER_HEAD,6.990362723202241
89,"(976.5445020204113, 857.9472380667949)",Roles.ROUTER,8.053327403201711
90,"(971.7551417316364, 223.23468974913555)",Roles.CLUSTER_HEAD,9.094088747200592
91,"(984.6462723274614, 290.9175054334192)",Roles.REGISTERED,8.744995697600947
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,8.833678649600593
93,"(988.3708170203939, 401.36312731001755)",Roles.REGISTERED,8.797388745600966
94,"(1026.2801837532036, 511.3241864728073)",Roles.REGISTERED,9.764817111999973
95,"(1007.0634526436332, 569.9277580018955)",Roles.CLUSTER_HEAD,8.973122310400775
96,"(1010.8674768991073, 655.0723452008502)",Roles.REGISTERED,8.482712025601003
97,"(1015.0031412449454, 739.2567808247384)",Roles.REGISTERED,8.484139827200977
98,"(1054.560469889236, 818.3806921125165)",Roles.REGISTERED,8.583198502401203
99,"(1035.291349164801, 859.1611372461923)",Roles.CLUSTER_HEAD,9.489491384000045
