packet_id,type,source_node,created_at,received_at,delay
"((2, 4), (5, 254))",24,136.10032370784427,136.10041322170633,8.951386206490497e-05
"((2, 4), (2, 5))",24,136.10032370784427,136.10036702939837,4.332155410224914e-05
"((2, 4), (2, 7))",24,136.10032370784427,136.10040112442906,7.741658478721547e-05
"((2, 5), (2, 4))",14,136.1003647219126,136.1004080434667,4.332155410224914e-05
"((2, 5), (5, 254))",14,136.1003647219126,136.10043343919395,6.871728135138255e-05
"((2, 6), (2, 7))",35,136.1003758302285,136.10041862154765,4.279131914586287e-05
"((2, 6), (4, 254))",35,136.1003758302285,136.1004596338393,8.380361080639886e-05
"((2, 7), (2, 6))",34,136.10038786325404,136.1004306545732,4.279131914586287e-05
"((2, 7), (2, 4))",34,136.10038786325404,136.10046527983883,7.741658478721547e-05
"(5, (5, 254))",5,96.10017262252805,96.10022545078203,5.282825398467139e-05
"((0, 1), (4, 254))",27,141.1001901195776,141.1002597016348,6.958205719342914e-05
"((0, 1), (8, 254))",27,141.1001901195776,141.10027256604727,8.244646966204527e-05
"(6, (5, 254))",6,96.10019133219342,96.10026287011277,7.153791935365916e-05
"(46, (4, 254))",46,96.10020515780165,96.10027536035358,7.02025519245808e-05
"(29, (8, 254))",29,96.1002106306337,96.10027535098914,6.472035543936272e-05
"(57, (1, 4))",57,96.10022920072704,96.10028948882875,6.028810170732868e-05
"(4, (2, 5))",4,96.10023399692024,96.10029846907439,6.447215415050778e-05
"((0, 2), (5, 254))",16,216.10024630549125,,
"((0, 3), (8, 254))",18,171.10025847428895,171.10032099848758,6.25241986256242e-05
"(39, (1, 5))",39,96.1002594967152,96.10034613576859,8.663905339290068e-05
"(49, (1, 5))",49,121.10037612506133,121.1004400648322,6.393977086815994e-05
"(45, (2, 7))",45,141.10047593630546,141.1005630093569,8.707305144639577e-05
"(13, (2, 5))",13,141.10044035285284,141.1005149837931,7.463094024728889e-05
"(44, (2, 7))",44,141.10043890649396,141.1004889497339,5.004323992352511e-05
"(23, (2, 5))",23,96.10027595064987,96.10036238974433,8.643909445993359e-05
"((5, 1), (5, 254))",5,201.1015764656806,,
"(33, (2, 7))",33,96.10031635684224,96.10040511709242,8.87602501791207e-05
"((5, 2), (5, 254))",6,201.10033640803212,,
"((8, 1), (8, 254))",29,216.10034207134458,216.1004067917,6.472035542515187e-05
"((11, 254), (0, 1))",37,186.10034421056122,,
"((12, 254), (0, 2))",26,261.1003446796191,,
"((4, 1), (4, 254))",46,171.1003475629055,171.10041776545745,7.020255193879166e-05
"((13, 254), (0, 3))",19,216.1003829817,,
"((0, 254), (1, 4))",17,96.10049358866772,96.10069568850669,0.0002020998389724582
"((0, 254), (1, 5))",17,121.10063802692947,121.10083398902675,0.0001959620972797893
"((0, 254), (2, 5))",17,96.100597458184,96.10076660595372,0.00016914776972498657
"((0, 254), (2, 5))",17,96.100597458184,96.10080691031524,0.00020945213124434758
"((0, 254), (2, 5))",17,96.100597458184,96.10083052662367,0.00023306843966963697
"((0, 254), (2, 7))",17,96.10063271368448,96.10077531285899,0.00014259917450942794
"((0, 254), (2, 7))",17,96.10063271368448,96.10080240898597,0.00016969530149424372
"((0, 254), (2, 7))",17,96.10063271368448,96.10085831027654,0.00022559659205967364
"((15, 1), (15, 254))",57,96.1008805528118,96.10094084091351,6.028810170732868e-05
"((16, 1), (16, 254))",49,96.10078570560444,96.1008496453753,6.393977086815994e-05
"((16, 2), (16, 254))",39,96.10098368299374,96.10107032204714,8.663905339290068e-05
"((1, 4), (15, 1))",47,96.1008192647101,96.1008795528118,6.028810170732868e-05
"((18, 1), (18, 254))",44,96.1008273560989,96.10087739933883,5.004323992352511e-05
"((17, 1), (17, 254))",4,96.10083307810787,96.10089755026202,6.447215415050778e-05
"((17, 2), (17, 254))",13,186.10037026282745,186.10042232299335,5.206016589909268e-05
"((17, 3), (17, 254))",23,96.10102992323709,96.10111636233155,8.643909445993359e-05
"((18, 2), (18, 254))",45,96.10086438591041,96.10095145896184,8.707305143218491e-05
"((18, 3), (18, 254))",33,96.10104559360951,96.10113435385969,8.87602501791207e-05
"((15, 1), (1, 4))",57,196.1015769816447,196.10163726974642,6.028810170732868e-05
"((15, 1), (1, 4))",57,196.1015769816447,196.10163726974642,6.028810170732868e-05
"((1, 5), (16, 2))",48,96.10089604394035,96.10098268299375,8.663905339290068e-05
"((2, 5), (17, 3))",14,96.10094248414264,96.1010289232371,8.643909445993359e-05
"((2, 7), (18, 3))",34,96.10095583335934,96.10104459360952,8.87602501791207e-05
"((16, 2), (1, 5))",39,186.10098368299376,186.10107032204715,8.663905339290068e-05
"((17, 3), (2, 5))",23,171.1010299232371,,
"((18, 3), (2, 7))",33,141.1010455936095,141.1011343538597,8.87602501791207e-05
"((1, 3), (11, 254))",38,161.10036932420815,161.10040342446024,3.410025209404921e-05
"((2, 3), (12, 254))",25,116.10037574967384,116.10041016176552,3.441209167931447e-05
"((3, 4), (13, 254))",9,206.10041798308967,206.1004866689089,6.868581922958583e-05
"((19, 254), (0, 3))",8,206.10054374894108,,
"((5, 1), (0, 254))",5,206.100280279036,,
"((1, 4), (15, 254))",47,196.10029441130192,196.10035469940362,6.028810170732868e-05
"((1, 4), (11, 254))",47,181.10029441130192,181.10034658707352,5.217577160010478e-05
"((1, 5), (11, 254))",48,181.10031118529048,181.10039777290427,8.658761379365387e-05
"((1, 5), (16, 254))",48,196.10031118529048,196.10039782434387,8.663905339290068e-05
"((2, 4), (17, 254))",24,136.10032370784427,136.1003946043986,7.089655431968822e-05
"((5, 2), (0, 254))",6,206.10033640803212,,
"((8, 1), (0, 254))",29,216.10034207134458,,
"((4, 1), (0, 254))",46,176.1003475629055,,
"((2, 5), (5, 1))",14,136.1003647219126,136.10044271218123,7.79902686360856e-05
"((2, 5), (17, 254))",14,136.1003647219126,136.10045116100704,8.643909444572273e-05
"((2, 6), (4, 1))",35,136.1003758302285,136.10045550612756,7.967589905888417e-05
"((2, 7), (18, 254))",34,136.10038786325404,136.10047662350422,8.87602501791207e-05
"((15, 1), (0, 254))",57,196.1007579766084,,
"((16, 2), (0, 254))",39,196.10080840488698,,
"((17, 3), (0, 254))",23,176.10085504504818,,
"((18, 3), (0, 254))",33,146.10086607310916,,
"((0, 1), (11, 254))",27,141.1001901195776,141.1002404832388,5.0363661188157494e-05
"((0, 2), (12, 254))",16,216.10024630549125,216.1002780968672,3.1791375960210644e-05
"((0, 3), (19, 254))",18,171.10025847428895,171.1002951271088,3.665281985831825e-05
"((0, 3), (13, 254))",18,171.10025847428895,171.1003066760603,4.82017713636651e-05
"((5, 1), (5, 2))",5,201.100280279036,201.1003197486297,3.9469593673402414e-05
"((5, 1), (2, 5))",5,201.100280279036,,
"((5, 2), (5, 1))",6,201.10033640803212,201.1003758776258,3.9469593673402414e-05
"((8, 1), (16, 254))",29,201.10034207134458,201.10038993742606,4.786608147355764e-05
"((8, 1), (13, 254))",29,216.10034207134458,,
"((4, 1), (2, 6))",46,141.1003475629055,141.10042723880457,7.967589905888417e-05
"((4, 1), (15, 254))",46,171.1003475629055,171.10043195266044,8.438975493163525e-05
"((15, 1), (4, 1))",57,201.1007579766084,,
"((16, 2), (8, 1))",39,201.10080840488698,201.10085627096845,4.786608147355764e-05
"((17, 3), (2, 4))",23,141.10085504504818,141.1009259416025,7.089655431968822e-05
"(7, (19, 254))",7,116.10020198509338,116.1002791592706,7.717417722119535e-05
"(4, (5, 1))",4,116.10023399692024,116.10029437131243,6.0374392191420156e-05
"(56, (15, 254))",56,116.10028320757802,116.10035033997782,6.713239980626895e-05
"(55, (4, 1))",55,116.10029176254172,116.10037736728177,8.560474005037122e-05
"(67, (15, 254))",67,116.10031354095788,116.10039688118871,8.334023083023112e-05
"(12, (17, 254))",12,116.10032057413011,116.10039626232991,7.568819980008357e-05
"(43, (18, 254))",43,116.10034531984981,116.10037328285738,2.7963007568132525e-05
"((19, 1), (19, 254))",7,206.10035833344782,206.10043550762504,7.717417722119535e-05
"(32, (18, 254))",32,116.10035842978506,116.10042573949588,6.73097108148113e-05
"(42, (18, 254))",42,116.10039951066749,116.10048166449273,8.215382524667802e-05
"((18, 4), (18, 254))",43,146.10040324586495,146.10043120887252,2.7963007568132525e-05
"((3, 4), (19, 254))",9,206.10041798308967,206.10049369348533,7.571039566300897e-05
"((15, 2), (15, 254))",56,191.10041947237764,191.10048660477744,6.713239980626895e-05
"((0, 254), (5, 1))",17,116.10046799384047,116.10063961636851,0.00017162252804325817
"((17, 4), (17, 254))",12,176.1004739505297,176.10054963872952,7.568819981429442e-05
"((15, 3), (15, 254))",67,196.10149264141387,196.10157598164471,8.334023084444198e-05
"((15, 3), (15, 254))",67,196.10149264141387,196.10157598164471,8.334023084444198e-05
"((18, 5), (18, 254))",32,146.1004950492067,146.10056235891753,6.730971082902215e-05
"((18, 6), (18, 254))",42,146.100565818318,146.10064797214324,8.215382524667802e-05
"((0, 254), (4, 1))",17,116.10058352508341,116.10078768288506,0.00020415780164739772
"((20, 1), (20, 254))",4,116.10082473954508,116.10088511393727,6.0374392191420156e-05
"((5, 1), (20, 1))",5,116.10076336515289,116.10082373954508,6.0374392191420156e-05
"((20, 1), (5, 1))",4,201.1015150912884,201.1015754656806,6.037439220563101e-05
"((20, 1), (5, 1))",4,201.1015150912884,201.1015754656806,6.037439220563101e-05
"((21, 1), (21, 254))",55,116.1010484971052,116.10113410184525,8.560474005037122e-05
"((4, 1), (21, 1))",46,116.10096189236515,116.1010474971052,8.560474005037122e-05
"((21, 1), (4, 1))",55,176.1010484971052,,
"((22, 254), (1, 5))",49,196.10089992879762,196.10096386856847,6.393977085394908e-05
"((5, 1), (20, 254))",5,201.100280279036,201.10034065342822,6.037439220563101e-05
"((4, 1), (15, 2))",46,171.1003475629055,171.10042461268188,7.704977636535659e-05
"((4, 1), (21, 254))",46,171.1003475629055,171.10043316764558,8.560474006458207e-05
"((19, 1), (0, 254))",7,206.10035833344782,,
"((18, 4), (0, 254))",43,146.10040324586495,,
"((15, 2), (0, 254))",56,196.10041947237764,,
"((17, 4), (0, 254))",12,186.1004739505297,,
"((15, 3), (0, 254))",67,196.10048222141955,,
"((18, 5), (0, 254))",32,146.1004950492067,,
"((18, 6), (0, 254))",42,146.100565818318,,
"((20, 1), (0, 254))",4,196.1007019907607,,
"((15, 1), (15, 2))",57,201.1007579766084,201.1008251090082,6.713239980626895e-05
"((15, 1), (15, 3))",57,201.1007579766084,201.10084131683925,8.334023084444198e-05
"((16, 2), (22, 254))",39,186.10080840488698,186.10089640388637,8.799899939049283e-05
"((17, 3), (17, 4))",23,171.10085504504818,171.100930733248,7.568819981429442e-05
"((17, 3), (18, 5))",23,141.10085504504818,141.10093652418337,8.147913518996575e-05
"((18, 3), (18, 4))",33,141.10086607310916,141.10089403611673,2.7963007568132525e-05
"((18, 3), (18, 5))",33,141.10086607310916,141.10093338282,6.730971082902215e-05
"((18, 3), (18, 6))",33,141.10086607310916,141.1009482269344,8.215382524667802e-05
"((21, 1), (0, 254))",55,186.10087528762512,,
"((18, 4), (18, 5))",43,146.10040324586495,146.10049241989964,8.917403468444718e-05
"((18, 4), (18, 6))",43,146.10040324586495,146.10046937485365,6.612898869207129e-05
"((15, 2), (21, 254))",56,191.10041947237764,191.1004579479253,3.847554765457062e-05
"((15, 2), (4, 1))",56,191.10041947237764,,
"((18, 5), (18, 4))",32,146.1004950492067,146.10058422324138,8.917403468444718e-05
"((18, 5), (18, 6))",32,146.1004950492067,146.10057147492373,7.642571702604073e-05
"((18, 5), (17, 254))",32,146.1004950492067,146.1005765283419,8.147913518996575e-05
"((18, 6), (18, 4))",42,146.100565818318,146.10063194730668,6.612898869207129e-05
"((18, 6), (18, 5))",42,146.100565818318,146.10064224403501,7.642571702604073e-05
"((20, 1), (2, 5))",4,206.1007019907607,,
"((21, 1), (15, 2))",55,176.10087528762512,176.10091376317277,3.847554765457062e-05
"(59, (22, 254))",59,136.10030989727343,136.1003568926787,4.69954052562116e-05
"((1, 5), (22, 254))",48,196.10031118529048,196.10037512506133,6.393977085394908e-05
"(3, (20, 254))",3,136.10031530599065,136.10039561506105,8.030907039824342e-05
"(66, (21, 254))",66,136.1003377722362,136.1004077651055,6.999286929953996e-05
"(65, (21, 254))",65,136.1003392801272,136.10039033327286,5.1053145654123e-05
"(22, (17, 4))",22,176.10036289914865,176.1004042241672,4.132501854314796e-05
"((2, 5), (20, 254))",14,136.1003647219126,136.10042919406675,6.447215415050778e-05
"(64, (21, 254))",64,136.10036717543835,136.10044158833497,7.44128966232438e-05
"(58, (15, 3))",58,136.1003682858047,136.10044484980267,7.656399796474034e-05
"(76, (15, 3))",76,136.10038532282616,136.10046909898338,8.377615722565679e-05
"(11, (17, 4))",11,176.10038657523427,176.1004515763384,6.500110413298898e-05
"(53, (18, 4))",53,136.10039562585655,136.100485016263,8.939040645827845e-05
"(77, (15, 3))",77,136.10040087477495,136.100487208592,8.633381705180909e-05
"((22, 1), (22, 254))",59,196.10040588808394,196.1004528834892,4.69954052562116e-05
"(31, (18, 5))",31,136.10042441171387,136.10048939364268,6.498192880144416e-05
"(52, (18, 6))",52,136.10042922407672,136.1005061897973,7.696572058080164e-05
"((21, 2), (21, 254))",65,196.1004433864185,,
"(41, (18, 6))",41,136.10045982483868,136.10051913900986,5.931417118176796e-05
"((20, 2), (20, 254))",3,201.101433782218,201.1015140912884,8.030907039824342e-05
"((20, 2), (20, 254))",3,201.101433782218,201.1015140912884,8.030907039824342e-05
"((21, 3), (21, 254))",66,211.1004797579748,,
"((21, 4), (21, 254))",64,211.1005180012316,,
"((0, 254), (15, 3))",17,136.1008369367635,136.10114230614568,0.00030536938217551324
"((0, 254), (15, 3))",17,136.1008369367635,136.1011665553264,0.00032961856288693525
"((0, 254), (15, 3))",17,136.1008369367635,136.101184664935,0.0003477281715049685
"((23, 1), (23, 254))",58,136.10122087014364,136.1012974341416,7.656399796474034e-05
"((23, 2), (23, 254))",76,136.1012280823029,136.10131185846012,8.377615722565679e-05
"((23, 3), (23, 254))",77,136.10140530759682,136.10149164141387,8.633381705180909e-05
"((15, 3), (23, 3))",67,136.10131797377977,136.10140430759682,8.633381705180909e-05
"((23, 3), (15, 3))",77,196.10140530759682,196.10149164141387,8.633381705180909e-05
"((22, 1), (0, 254))",59,201.1006181739488,,
"((15, 2), (21, 3))",56,191.10041947237764,191.1004730370358,5.3564658173854696e-05
"((15, 2), (21, 2))",56,191.10041947237764,191.1004745449268,5.507254917347382e-05
"((21, 2), (0, 254))",65,206.1004433864185,,
"((17, 4), (20, 2))",12,176.1004739505297,176.10054793398507,7.398345536557827e-05
"((20, 2), (0, 254))",3,206.10047792413144,,
"((21, 3), (0, 254))",66,206.1004797579748,,
"((15, 3), (21, 3))",67,191.10048222141955,191.10056046193594,7.824051638749552e-05
"((15, 3), (23, 254))",67,191.10048222141955,191.1005685552366,8.633381705180909e-05
"((21, 4), (0, 254))",64,216.1005180012316,,
"((20, 1), (20, 2))",4,206.1007019907607,206.1007822998311,8.030907039824342e-05
"((21, 1), (21, 2))",55,176.10087528762512,176.10092634077077,5.1053145654123e-05
"((21, 1), (21, 3))",55,176.10087528762512,176.10094528049441,6.999286929953996e-05
"((21, 1), (21, 4))",55,176.10087528762512,176.10094970052174,7.44128966232438e-05
"((23, 3), (0, 254))",77,196.10123063996272,,
"((21, 2), (21, 3))",65,196.1004433864185,196.10046345681397,2.0070395464699686e-05
"((21, 2), (21, 4))",65,196.1004433864185,196.10051053293557,6.7146517068295e-05
"((21, 2), (15, 2))",65,196.1004433864185,196.10049845896768,5.507254917347382e-05
"((20, 2), (17, 4))",3,181.10047792413144,181.1005519075868,7.398345536557827e-05
"((21, 3), (21, 2))",66,211.1004797579748,,
"((21, 3), (15, 3))",66,196.1004797579748,196.10055799849118,7.824051638749552e-05
"((21, 3), (15, 2))",66,196.1004797579748,196.10053332263297,5.3564658173854696e-05
"((21, 4), (21, 2))",64,211.1005180012316,,
"(45, (4, 1))",45,161.10047593630546,161.10053192125423,5.59849487729025e-05
"(13, (17, 254))",13,156.10026414249566,156.10031620266156,5.206016589909268e-05
"(69, (22, 1))",69,196.1003564545437,196.10040201181397,4.5557270283325124e-05
"(54, (21, 4))",54,216.10036278778955,216.10044153791335,7.875012380509361e-05
"(58, (22, 1))",58,201.10055978541752,201.1006171739488,5.7388531274682464e-05
"(76, (21, 2))",76,281.1005669975768,,
"(68, (22, 1))",68,196.10039267547938,196.10047445368534,8.177820595278718e-05
"(2, (20, 2))",2,156.10039661669833,156.10047692740602,8.031070768765858e-05
"(75, (21, 4))",75,216.10041329857088,216.10049332265092,8.002408003449091e-05
"(74, (21, 4))",74,216.10043787483787,216.10050757423738,6.969939951773085e-05
"(78, (23, 254))",78,156.10044483067296,156.1005126274102,6.77967372553212e-05
"(86, (23, 254))",86,156.10044692002847,156.10053162884986,8.470882139022251e-05
"(87, (23, 254))",87,156.1004718598929,156.10054184501087,6.998511796041385e-05
"(88, (23, 254))",88,156.10047876877937,156.1005556627838,7.689400442245642e-05
"((23, 4), (23, 254))",78,201.10058242414746,201.10065022088472,6.77967372553212e-05
"((23, 6), (23, 254))",87,201.10061383012882,201.10068381524678,6.998511796041385e-05
"((23, 5), (23, 254))",86,201.10061833767125,201.10070304649264,8.470882139022251e-05
"((23, 7), (23, 254))",88,201.1006345567882,201.10071145079263,7.689400442245642e-05
"((0, 254), (20, 2))",17,156.10079323339664,156.10110753938727,0.00031430599062787223
"((24, 1), (24, 254))",2,156.10135247151032,156.101432782218,8.031070768765858e-05
"((20, 2), (24, 1))",3,156.10127116080264,156.10135147151033,8.031070768765858e-05
"((24, 1), (20, 2))",2,201.10135247151032,201.101432782218,8.031070768765858e-05
"((17, 4), (17, 2))",12,176.1004739505297,176.10052938216415,5.543163445054233e-05
"((20, 1), (17, 2))",4,176.1007019907607,176.10078734237499,8.535161427403182e-05
"(24, (17, 254))",24,171.10032370784427,171.1003946043986,7.089655431968822e-05
"(24, (5, 254))",24,166.10032370784427,166.10041322170633,8.951386206490497e-05
"((17, 2), (0, 254))",13,186.10037026282745,,
"(35, (4, 1))",35,166.1003758302285,166.10045550612756,7.967589905888417e-05
"(35, (4, 254))",35,171.1003758302285,171.1004596338393,8.380361080639886e-05
"((20, 2), (17, 2))",3,181.10047792413144,181.10053194028677,5.4016155331737536e-05
"((20, 2), (24, 254))",3,196.10047792413144,196.10055823483913,8.031070768765858e-05
"((23, 4), (0, 254))",78,196.10060564070713,,
"((23, 6), (0, 254))",87,196.10061383012882,,
"((23, 5), (0, 254))",86,196.10061833767125,,
"((23, 7), (0, 254))",88,196.10065451557014,,
"((24, 1), (0, 254))",2,196.10118985009495,,
"((23, 3), (23, 4))",77,196.10123063996272,196.10129843669998,6.77967372553212e-05
"((23, 3), (23, 5))",77,196.10123063996272,196.1013153487841,8.470882139022251e-05
"((23, 3), (23, 6))",77,196.10123063996272,196.10130062508068,6.998511796041385e-05
"((23, 3), (23, 7))",77,196.10123063996272,196.10130753396714,7.689400442245642e-05
"((17, 2), (20, 254))",13,186.10037026282745,186.10045561444173,8.535161427403182e-05
"((17, 2), (2, 5))",13,186.10037026282745,,
"((17, 2), (17, 4))",13,186.10037026282745,186.1004256944619,5.543163445054233e-05
"((17, 2), (20, 2))",13,186.10037026282745,186.10042427898279,5.4016155331737536e-05
"((17, 5), (17, 254))",24,186.1004675009529,186.10053839750722,7.089655431968822e-05
"((4, 2), (4, 254))",35,181.1003758302285,181.1004596338393,8.380361080639886e-05
"(32, (17, 254))",32,171.10054593321505,171.10062741235024,8.147913518996575e-05
"((23, 4), (23, 7))",78,201.10058242414746,201.10065367225448,7.12481070195281e-05
"((23, 6), (23, 5))",87,201.10061383012882,201.1006825749639,6.874483509022866e-05
"((23, 6), (23, 7))",87,201.10061383012882,201.1006775827933,6.375266448799266e-05
"((23, 5), (23, 6))",86,201.10061833767125,201.10068708250634,6.874483509022866e-05
"((23, 7), (23, 4))",88,201.1006345567882,201.10070580489523,7.12481070195281e-05
"((23, 7), (23, 6))",88,201.1006345567882,201.1006983094527,6.375266448799266e-05
"((17, 6), (17, 254))",32,186.10071089148542,186.1007923706206,8.147913518996575e-05
"((17, 3), (17, 2))",23,171.10085504504818,171.10090710521408,5.206016589909268e-05
"(45, (21, 254))",45,176.10026214275044,176.10033689380683,7.475105638832247e-05
"((21, 5), (21, 254))",45,206.1004136448632,,
"(79, (23, 4))",79,196.1004360612251,196.10048157236633,4.551114122364197e-05
"(1, (24, 254))",1,176.10043933904663,176.10048106139496,4.1722348328221415e-05
"(85, (23, 5))",85,196.10045633104914,196.10052743866427,7.11076151276302e-05
"(89, (23, 4))",89,196.1005164630738,196.10060464070713,8.817763333013318e-05
"(97, (23, 6))",97,196.1005193978997,196.10056593590647,4.6538006785112884e-05
"((24, 2), (24, 254))",1,206.10052478374328,206.1005665060916,4.1722348328221415e-05
"(96, (23, 5))",96,196.10052854844466,196.10060917686084,8.062841618539096e-05
"(98, (23, 7))",98,196.10056664217475,196.10065351557014,8.687339538937522e-05
"((17, 5), (5, 254))",24,186.1004675009529,,
"((4, 2), (4, 1))",35,186.1005454374501,,
"(44, (4, 2))",44,181.10043890649396,181.10049122406838,5.231757441492846e-05
"((17, 5), (0, 254))",24,181.1004675009529,,
"((4, 2), (0, 254))",35,181.1005454374501,,
"((17, 6), (0, 254))",32,181.10071089148542,,
"((21, 5), (0, 254))",45,216.1004136448632,,
"((24, 2), (0, 254))",1,206.10052478374328,,
"((4, 2), (21, 5))",35,186.1005454374501,186.10060244885975,5.701140963765283e-05
"((24, 1), (24, 2))",2,201.10118985009495,201.10123157244328,4.1722348328221415e-05
"(35, (21, 5))",35,191.1003758302285,191.10043284163814,5.701140963765283e-05
"((21, 5), (4, 1))",45,206.1004136448632,,
"(44, (21, 5))",44,201.10043890649396,201.1004790238557,4.0117361749025804e-05
"(0, (24, 2))",0,196.1005048133847,196.10056928772275,6.44743380462387e-05
"(36, (12, 254))",36,206.10049017534226,206.10057875133506,8.857599280531758e-05
"((12, 1), (12, 254))",36,251.10066932732786,251.10075790332067,8.857599280531758e-05
"((12, 1), (0, 254))",36,256.10066932732786,,
"(56, (21, 2))",56,341.1008261090082,,
