Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,19.095196455999677
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,19.167750478400144
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,18.844266660798972
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,16.65702840319365
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,16.977757582396457
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,16.465512734392313
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,19.240297500800388
7,"(327.96024692771925, 744.0616929461078)",Roles.REGISTERED,19.75025364639974
8,"(383.45203251470497, 811.2926300723258)",Roles.CLUSTER_HEAD,18.594035622401094
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,18.547857644797865
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,18.052309267197508
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,15.46239079199308
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,14.735119798391521
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,17.104316508800384
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,10.537169126398082
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,12.883835371201672
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,6.301074081602381
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999992.4837748976
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,15.351874383988905
19,"(454.6865327646599, 870.2144046926178)",Roles.CLUSTER_HEAD,18.554082212801724
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,17.532511476796564
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,17.829110476798416
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,18.594380590401464
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,14.208045140793013
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,15.738958729593731
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,3.9988578496010323
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,18.7362843856013
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,3.999921307200601
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,17.80708344480099
29,"(537.9877507944701, 882.9607406809912)",Roles.ROUTER,18.808536227198502
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,18.66801526879876
31,"(555.2323151700867, 296.92296003569044)",Roles.CLUSTER_HEAD,17.734877908799447
