Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,9.5563419504003
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,9.622194076800174
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,9.506817041600412
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,8.571877091202008
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,8.931039734400745
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,8.90594520480071
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,9.570070817600255
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,9.739519508800052
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,8.325898529602286
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,8.349515113601615
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,9.07339483840099
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,7.9431030512028125
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,7.646068403202999
13,"(403.9676452400324, 436.1819505169789)",Roles.ROUTER,8.307411340801416
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,3.8438859792012092
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,5.22990250720185
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,3.1502392336017855
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999995.6124675355
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,6.973488411202678
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,7.70951291360289
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,8.93316265120111
21,"(469.4107732082542, 254.32337948641242)",Roles.CLUSTER_HEAD,9.015743713600516
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,9.254362121600021
23,"(466.0261333322873, 436.63829044609327)",Roles.ROUTER,6.7079184704026735
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,8.497785408001235
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,1.999881420802272
26,"(481.3468673013436, 625.615079242931)",Roles.CLUSTER_HEAD,8.737023752001393
27,"(523.5043217466362, 727.4169233561219)",Roles.DEAD,1.9990058928024947
28,"(502.1912945629907, 817.3730494744311)",Roles.CLUSTER_HEAD,8.422213244801437
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,9.165007662400727
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,9.393393188800557
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,8.329394872002132
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,7.2519170304024545
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,7.0500823888027195
