Node ID,Position,Role,Power
0,"(303.46019374111063, 215.11325305840919)",Roles.REGISTERED,19.050347099199733
1,"(288.39593518355304, 288.0481222456288)",Roles.CLUSTER_HEAD,19.268378099200795
2,"(308.98076116618637, 335.49774031857385)",Roles.ROUTER,19.028439140799883
3,"(342.16585212788175, 419.4904403510567)",Roles.CLUSTER_HEAD,16.993408900793064
4,"(343.3578814573981, 509.7916433384222)",Roles.CLUSTER_HEAD,18.261684241600285
5,"(352.5913183498242, 579.5576717500652)",Roles.ROUTER,18.411965379202783
6,"(335.8714816088192, 626.1161055510662)",Roles.REGISTERED,19.039250118399828
7,"(327.96024692771925, 744.0616929461078)",Roles.CLUSTER_HEAD,19.434429038400655
8,"(383.45203251470497, 811.2926300723258)",Roles.ROUTER,16.60237165119436
9,"(380.6850497565745, 896.9583509474294)",Roles.CLUSTER_HEAD,17.372706499199115
10,"(367.2850207354376, 208.84242699249873)",Roles.CLUSTER_HEAD,17.966983334397785
11,"(405.1122227645597, 296.3253311892933)",Roles.ROUTER,16.047674150393924
12,"(410.8134917752647, 371.10942812349435)",Roles.CLUSTER_HEAD,15.47952092959154
13,"(403.9676452400324, 436.1819505169789)",Roles.REGISTERED,17.4967642016022
14,"(417.1573330211249, 519.7787697320746)",Roles.CLUSTER_HEAD,10.567067102398282
15,"(412.5399850072118, 598.3605136804681)",Roles.CLUSTER_HEAD,13.226471671993943
16,"(440.50925294693764, 634.4924864558013)",Roles.ROUTER,9.784202416000271
17,"(451.1725702444013, 724.9681028895816)",Roles.ROOT,999994.0822591184
18,"(429.66768115349197, 817.6643975207678)",Roles.ROUTER,15.20054221439289
19,"(454.6865327646599, 870.2144046926178)",Roles.ROUTER,15.599836662392317
20,"(443.35619157135443, 219.1366012033227)",Roles.CLUSTER_HEAD,17.33647282879592
21,"(469.4107732082542, 254.32337948641242)",Roles.REGISTERED,17.773438516799878
22,"(445.396563104705, 333.1849148574987)",Roles.REGISTERED,18.513875228802775
23,"(466.0261333322873, 436.63829044609327)",Roles.CLUSTER_HEAD,14.716632412793945
24,"(470.42647134638656, 517.4150787231281)",Roles.ROUTER,17.27750092000118
25,"(491.4087952649592, 582.3578082659651)",Roles.DEAD,3.999148404801054
26,"(481.3468673013436, 625.615079242931)",Roles.REGISTERED,17.718977124798634
27,"(523.5043217466362, 727.4169233561219)",Roles.ROUTER,7.9387150032030265
28,"(502.1912945629907, 817.3730494744311)",Roles.REGISTERED,16.73003073279804
29,"(537.9877507944701, 882.9607406809912)",Roles.CLUSTER_HEAD,18.436408884799487
30,"(536.4700090161373, 194.184481644502)",Roles.REGISTERED,18.598545905598765
31,"(555.2323151700867, 296.92296003569044)",Roles.ROUTER,17.16215543999711
32,"(521.4624713803374, 363.86985911479513)",Roles.CLUSTER_HEAD,15.334087415993405
33,"(569.9859632760746, 424.05509087071204)",Roles.REGISTERED,14.38150519679559
34,"(557.7200595288871, 522.0506755652727)",Roles.CLUSTER_HEAD,11.175408164796917
35,"(578.1675753581486, 570.7212259419553)",Roles.ROUTER,17.086996977597423
36,"(572.0054778544193, 664.3222192721264)",Roles.CLUSTER_HEAD,14.846825183995293
37,"(582.4927592381741, 740.2284742257018)",Roles.REGISTERED,16.870520923197205
38,"(587.5378132553625, 784.0391996730152)",Roles.CLUSTER_HEAD,11.792161532797413
39,"(595.0514568377649, 892.563700607582)",Roles.CLUSTER_HEAD,17.52790647839849
40,"(576.622956559712, 222.17851268988608)",Roles.CLUSTER_HEAD,18.400714004800072
41,"(625.9039045187424, 272.6499393636584)",Roles.REGISTERED,16.16239478559384
42,"(604.0598339027015, 338.4320866724434)",Roles.CLUSTER_HEAD,14.125276628795136
43,"(606.7305091561462, 414.514216061501)",Roles.REGISTERED,14.60542710239455
44,"(617.7608059076147, 522.5978825867716)",Roles.REGISTERED,18.77206421280122
45,"(644.9101402281187, 564.7246388549736)",Roles.CLUSTER_HEAD,18.219117534402724
46,"(644.8246827996414, 630.7095322846005)",Roles.ROUTER,12.63955154559426
47,"(644.6671235639299, 739.8101505592612)",Roles.ROUTER,14.820319657593208
48,"(647.6729074492374, 811.507611539258)",Roles.ROUTER,15.175853278393536
49,"(690.7781758925499, 871.5827773574888)",Roles.ROUTER,17.31232034559548
50,"(661.26870066593, 194.8657684573761)",Roles.REGISTERED,18.817567952000847
51,"(705.4946658612146, 272.28342581711917)",Roles.CLUSTER_HEAD,15.85934228479332
52,"(686.3332513513797, 366.61224522463965)",Roles.CLUSTER_HEAD,13.300822588794633
53,"(704.038591831107, 434.7525445806233)",Roles.REGISTERED,16.482633067194563
54,"(706.1947719933489, 476.53501383770185)",Roles.CLUSTER_HEAD,18.377192492799963
55,"(727.6692756717077, 582.991194587554)",Roles.CLUSTER_HEAD,13.384504913595146
56,"(731.8725625047855, 631.2841661154864)",Roles.CLUSTER_HEAD,18.189160950403508
57,"(704.872008676226, 703.5363438943455)",Roles.CLUSTER_HEAD,15.273386275194225
58,"(755.8588156622977, 789.8939902871259)",Roles.CLUSTER_HEAD,18.5509663920028
59,"(745.74703613384, 856.5195564212204)",Roles.CLUSTER_HEAD,17.392838206396867
60,"(767.5263330481636, 204.52919856437077)",Roles.REGISTERED,17.87829389919991
61,"(777.540649760619, 273.0426245076645)",Roles.CLUSTER_HEAD,15.72415533279237
62,"(783.4943213961182, 364.00086347163585)",Roles.ROUTER,15.931629089594615
63,"(749.3711687542382, 410.0203727733086)",Roles.ROUTER,17.67789002399926
64,"(783.6691351511155, 519.8282873008214)",Roles.ROUTER,15.586436191991753
65,"(787.117537522474, 596.8976950891158)",Roles.ROUTER,15.103665814391848
66,"(795.2053683622926, 625.8600098361618)",Roles.REGISTERED,17.12112932159895
67,"(797.616235650956, 714.0675857730556)",Roles.ROUTER,14.271327507192707
68,"(827.8768371521461, 815.5569530975258)",Roles.ROUTER,16.61413831839321
69,"(799.2571570497363, 871.4620207298658)",Roles.REGISTERED,18.340597406400384
70,"(804.820255129673, 193.96168549812865)",Roles.REGISTERED,17.97523005119799
71,"(853.2222319701289, 291.8846375074648)",Roles.REGISTERED,17.73808401599929
72,"(853.3975591456548, 351.62602075734753)",Roles.CLUSTER_HEAD,15.625217551992492
73,"(824.5200226771385, 406.65085061255627)",Roles.ROUTER,17.501344324800055
74,"(856.9104369778067, 488.4004971977756)",Roles.CLUSTER_HEAD,15.580137835193913
75,"(862.7944241617367, 562.7645613134309)",Roles.CLUSTER_HEAD,17.474541649604674
76,"(850.6956456196365, 636.7594755692108)",Roles.CLUSTER_HEAD,14.680306204793935
77,"(891.4769922771706, 735.7554319826011)",Roles.CLUSTER_HEAD,14.58776861919609
78,"(888.997852858592, 813.5126579941343)",Roles.ROUTER,16.30342360639473
79,"(887.8299463067924, 869.0115119763345)",Roles.CLUSTER_HEAD,17.810610038398863
80,"(882.3664191471435, 181.2508625316983)",Roles.CLUSTER_HEAD,19.046776487999715
81,"(911.8703961304961, 296.3082721002547)",Roles.REGISTERED,16.679523831994736
82,"(917.513737687362, 353.29832586711024)",Roles.ROUTER,14.978935977594402
83,"(915.7445901970447, 414.7776304052945)",Roles.ROUTER,16.362291351993274
84,"(910.7158050901328, 519.8379707623953)",Roles.REGISTERED,18.836288785600722
85,"(914.787586714241, 564.7868968592516)",Roles.ROUTER,15.700020171192344
86,"(920.7274076684129, 645.6767216753597)",Roles.ROUTER,16.28882585439499
87,"(966.9939106106846, 709.3961046038693)",Roles.ROUTER,16.326731169594805
88,"(964.3396437246403, 783.1009917391681)",Roles.ROUTER,15.467658046394282
89,"(976.5445020204113, 857.9472380667949)",Roles.CLUSTER_HEAD,17.11791807199763
90,"(971.7551417316364, 223.23468974913555)",Roles.ROUTER,18.875794208000283
91,"(984.6462723274614, 290.9175054334192)",Roles.CLUSTER_HEAD,18.472198479999307
92,"(1000.5805473316499, 340.7229870930795)",Roles.REGISTERED,18.409759212799813
93,"(988.3708170203939, 401.36312731001755)",Roles.CLUSTER_HEAD,18.44002944319889
94,"(1026.2801837532036, 511.3241864728073)",Roles.REGISTERED,19.660656094400547
95,"(1007.0634526436332, 569.9277580018955)",Roles.CLUSTER_HEAD,18.484617118399157
96,"(1010.8674768991073, 655.0723452008502)",Roles.CLUSTER_HEAD,17.71941791519928
97,"(1015.0031412449454, 739.2567808247384)",Roles.CLUSTER_HEAD,17.723595175999343
98,"(1054.560469889236, 818.3806921125165)",Roles.CLUSTER_HEAD,17.889662526398332
99,"(1035.291349164801, 859.1611372461923)",Roles.REGISTERED,19.264691022400825
